id,name,popularity,followers,genres,type
08xn7sYY4KworP8Vc3GoiU,Orinn,56,564203,"['vinahouse', 'vietnamese lo-fi', 'v-pop', 'lo-fi']",artist
0jF7Zlz8P5p74zcH7YwcMU,Anh Quân Idol,45,37760,"['vietnamese lo-fi', 'vinahouse', 'v-pop', 'lo-fi']",artist
7MsHVZKh1TeKgGqm65kZnY,Vũ Duy Khánh,38,22987,"['vinahouse', 'v-pop', 'vietnamese bolero', 'vietnamese lo-fi']",artist
7JpgJSzLFVxFcMIRUhq7vV,Lương Bích Hữu,34,28300,"['vinahouse', 'v-pop', 'vietnamese bolero']",artist
3Po0bFynB4xcPkXmyw3CSl,Moi DJ,17,2569,"['vinahouse', 'v-pop']",artist
5HZtdKfC4xU0wvhEyYDWiY,HIEUTHUHAI,68,2206321,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",artist
3diftVOq7aEIebXKkC34oR,tlinh,66,1445367,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
5dfZ5uSmzR7VQK0udbAVpf,Sơn Tùng M-TP,65,6549380,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
7Cp2hGcriAaDUAWpXnSEwm,buitruonglinh,64,583384,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vinahouse']",artist
0ZbgKh0FgPYeFP38nVaEGp,Obito,63,928736,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
57g2v7gJZepcwsuwssIfZs,Vũ.,63,2411921,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",artist
1W2pigH6UYwuTuFbwoSfVZ,RHYDER,63,527748,"['v-pop', 'vietnamese hip hop']",artist
6CGGvCBHWqQ4HXtn5aLhbh,SOOBIN,63,1013741,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
1L1VfizWn4DkFt602yD80U,ERIK,63,1024666,"['v-pop', 'vinahouse', 'vietnam indie']",artist
1zSv9qZANOWB4HRE8sxeTL,RPT MCK,62,1169250,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
6zUWZmyi5MLOEynQ5wCI5f,Da LAB,62,1131211,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi', 'vinahouse']",artist
4fg8aMZ23d2bxKz7r2vt9v,Negav,62,298661,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
1cPpd989kghzlZqfpP4KwL,RAP VIỆT,62,1899663,"['vietnamese hip hop', 'v-pop']",artist
1LEtM3AleYg1xabW6CRkpi,Đen,61,4296491,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",artist
0slOzRzTQb1RBBVJbvRITP,Quang Hùng MasterD,61,380936,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
6d0dLenjy5CnR5ZMn2agiV,GREY D,60,424331,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
1WvNgEoB66jmHodcj15Zi9,B Ray,60,1011662,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
3rjcQ5VIWCN4q7UFetzdeO,JustaTee,60,1124085,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
2nSO7JYDbJrYbJmP39qUzj,Binz,59,1194180,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
13c4ijEkXNvEFoxGxwp5Su,Pháp Kiều,59,205733,"['v-pop', 'vietnamese hip hop']",artist
2aQnC3DbZB9GbauvhAw7ve,AMEE,59,1529253,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
30eFAXoU2kTjJPf2cq80B8,WEAN,59,429907,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6NF9Oa4ThQWCj6mogFSrVD,W/N,58,1570794,"['v-pop', 'vietnamese lo-fi', 'vietnamese hip hop', 'vietnam indie']",artist
7yquVKfxBuNFJbG9cy2R8A,Vũ Cát Tường,59,791477,"['v-pop', 'vietnam indie']",artist
5lAfakPZgxFKgiJD6xAF1G,Orange,59,564560,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
0V2DfUrZvBuUReS1LFo5ZI,Ngọt,58,867701,"['vietnam indie', 'v-pop', 'vietnamese lo-fi', 'vietnamese hip hop']",artist
6EybZ5zwPNEtEngfrEMevN,JSOL,58,218752,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
2aMo0CYbTieTisS0BlWc59,VSTRA,57,297716,"['v-pop', 'vietnamese lo-fi', 'vietnamese hip hop', 'vietnam indie']",artist
5FWPIKz9czXWaiNtw45KQs,Đức Phúc,57,1321116,"['v-pop', 'vinahouse', 'vietnam indie']",artist
75Ki5hBCOpDtKGoFyTvLxP,Lou Hoàng,57,500412,"['v-pop', 'vinahouse']",artist
1Qia4CTwh6x0CZbD0079zi,CoolKid,57,106822,"['v-pop', 'vietnamese hip hop']",artist
5M3ffmRiOX9Q8Y4jNeR5wu,Wren Evans,57,613580,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']",artist
2xvW7dgL1640K8exTcRMS4,Chillies,56,931954,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
6OzE2OdvV2tGAxSBsBuZ74,Hoàng Dũng,56,686349,"['v-pop', 'vietnam indie', 'vietnamese lo-fi', 'vietnamese hip hop']",artist
2rVYwIYNEsMxtt8j5yemHb,T.R.I,55,248223,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",artist
2xK6qcvfXuFFbU0NL95aeo,Thịnh Suy,55,740110,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",artist
2NRcG7E1j2sSi8vnUzCcpi,Quân A.P,55,745542,"['v-pop', 'vietnamese lo-fi']",artist
5jTFNkoZebPnX90CbB3F2A,MONO,55,953877,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
4bPYvyUn1mWwUwIW57oST2,Emcee L (Da LAB),54,197162,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",artist
62D1qvKkvUCvXEtY1xwRfo,Anh Tú Atus,54,180883,"['v-pop', 'vietnamese hip hop']",artist
4RPhZ2g5GYff0hKNBlZKXh,Ali Hoàng Dương,54,104342,"['v-pop', 'vietnamese hip hop']",artist
2rKtPYcwYmevNcaqzJOwvf,MANBO,54,154071,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
1n9JKdEdLxrbgJiqz1WZFJ,Tăng Duy Tân,55,341597,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",artist
0gGd4WhPXBSgDX6fdOHcOw,Rhymastic,54,705491,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
0IdAjS2LRieBR3gzoazdAw,MIN,55,1082392,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
0zo8kCJVktn7oPnzpkbC2p,14 Casper,53,86008,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
6oqtpFuvCTISMPeGv6P2sj,Bùi Công Nam,53,54830,['v-pop'],artist
0iqum9KAHh3LkgDhuqvTxM,Song Luân,53,67392,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
3BWBxpXDxofgji3RKZPIz8,Hoà Minzy,53,433840,"['v-pop', 'vinahouse']",artist
3E6LGptA8lBEXPHAQCE3vr,Kai Đinh,53,89125,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
1oD9fKbb7qQ2nhn9JJC24F,Thắng,53,237848,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
0tBmmwc8j8zbJxISwdsvjA,Andiez,53,389253,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",artist
3nGqUwkJHiLPDECMVrX1Sq,Masew,53,654145,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie', 'vietnamese lo-fi']",artist
3Tehj7YghQc7zH0I1faGc6,BigDaddy,52,279208,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
3Ufoo4BPShhahtCSjgpBLP,Hứa Kim Tuyền,53,151398,"['v-pop', 'vietnam indie']",artist
40JnMfFlpwqBnWitkL96g4,Isaac,52,215567,"['v-pop', 'vietnamese hip hop']",artist
35HU1GT1q797EwZsP8uduO,Mr.Siro,52,1134448,"['v-pop', 'vinahouse']",artist
5Kh0ta0UY4uJ4g2CIdq9V9,Phương Ly,52,599156,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
2Bwp23pD4UVsSkchHDZw4F,Karik,52,474088,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3euFcFd5Dc7JAz6t7oKg7m,BMZ,52,9980,"['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese lo-fi']",artist
4cLYlDISnWaErAitB8kRph,Quang Trung,52,68353,"['v-pop', 'vietnamese lo-fi', 'vietnamese hip hop', 'vietnam indie']",artist
7LLfmKhGZI11XO0dO4xDI7,Anh Tú,52,190087,"['v-pop', 'vietnamese hip hop']",artist
3FwYnbtGNt8hJfjNuOfpeG,Hà Anh Tuấn,52,1269640,"['v-pop', 'vietnam indie']",artist
2Gvp79Cmni6PX13CAlSGex,Bùi Anh Tuấn,52,351979,['v-pop'],artist
1OIYKbmhG0RxPXvVPNj3NN,Madihu,51,270720,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
3oB1lv9FWDKbNOUvdTw75Q,Bình Gold,52,289382,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
14W31zJumZnGDgZuPXclTJ,Thanh Hưng,51,175548,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",artist
0r63ReVRjxrS4ATbLrdcrL,Hoàng Thùy Linh,54,885149,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
4R3mugkUqCALXgkwSptTbg,Đạt G,51,498521,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
0aNyWetkjBvIdZvJY00yEa,Phan Mạnh Quỳnh,51,1045678,"['v-pop', 'vietnam indie']",artist
3mibIJiduF0MVLLAvHZAxw,Noo Phước Thịnh,51,829482,"['v-pop', 'vinahouse']",artist
70ULEgr5A3zBL12foM4bnj,Vũ Phụng Tiên,50,53224,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
56YvnYcOAPPIuSwoZ6uoBP,DT TAP RAP,50,68151,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi', 'vinahouse', 'vietnam indie']",artist
5GBXwBVQufRCmwI1bNRIUo,Only C,51,567517,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
1fTWz0OemWveF9AMkRPJKi,Forest Studio,51,38305,"['v-pop', 'vietnam indie']",artist
6tWaQSIL7reD85PKStNk28,Kha,50,180376,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']",artist
1CWwyDPjCowRTO4p6A7r6g,Mỹ Tâm,51,1985148,"['v-pop', 'vietnamese bolero', 'vietnam indie']",artist
5zT1Ku9mzzl6RW5y4z0hUK,Minh Huy,49,32883,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6xRZoWlE9twEkMC5NW4Z9f,Hoàng Tôn,50,279451,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
4YkqEuVf1Jf2x2XDqJ2CvC,Tóc Tiên,50,281667,"['v-pop', 'vietnam indie', 'vietnamese bolero']",artist
2knyDFP4xw9wZEWA98JX6b,TRANG,50,137255,"['vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
1yNjtowTJs05S2Xp2g7stg,Freak D,49,133684,"['vietnamese lo-fi', 'v-pop', 'lo-fi', 'vietnam indie']",artist
4x1fUORHa2EsxrQ6ZzAoQ0,SUNI,50,300193,"['v-pop', 'vietnam indie', 'vinahouse']",artist
1nX1HVIUo1Zfs3e2v3lFb9,Changg,49,159072,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",artist
5Cf9nBDNc99UFkq9Yqap7Q,Trung Quân,49,578672,"['v-pop', 'vietnam indie']",artist
5UNWQJdUbO8Gbg9Qn3r52M,Touliver,49,192149,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
3y0Tmt0epaxAHy6L89dGGC,Ngô Lan Hương,49,77594,"['v-pop', 'vietnamese lo-fi', 'vinahouse', 'vietnam indie', 'vietnamese hip hop']",artist
7l7DZWQaVIS13zFgSf7eb4,Tuấn Hưng,49,310325,"['v-pop', 'vietnamese bolero', 'vinahouse']",artist
5fa13NJjmn2uQ3dxZDi2Ge,Bích Phương,49,1224680,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
0KWdVd7ZYhtlm0CLHIFBya,Bằng Kiều,48,456340,"['vietnamese bolero', 'v-pop', 'bolero']",artist
63SNH9m8M034lCGELVC1dm,Văn Mai Hương,48,474240,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
4e5LAUvM35jleGg8gElTsP,Miu Lê,48,445126,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
6fIF1TzV4K21TUWPXoQDAj,UMIE,47,130774,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
2CLdtsyD2NsTOBBOVr7fi8,MONSTAR,48,235284,"['v-pop', 'vietnam indie']",artist
4APrfmUo8KRrjCVuyoKvwY,Olew,47,87287,"['v-pop', 'vietnam indie']",artist
3XOuN4VDN4EL0GjKov5mWL,Hà Nhi,48,343227,"['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese lo-fi']",artist
3LbBKYlyMaATS8IIe7HJ0d,Hoàng Duyên,47,86327,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",artist
7H9jPV9qWyp6V629038aXU,Lynk Lee,47,178237,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vietnamese lo-fi']",artist
1dmaHHd1Xbd85cT1egYb4w,Trúc Nhân,47,979136,"['v-pop', 'vietnam indie']",artist
2XtMx7EHHODQSeBzDCBec9,Bùi Lan Hương,47,54254,"['v-pop', 'vietnam indie']",artist
2XKlSkrslCs0egLOvSB4Ul,Emily,47,54148,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
23xCr75lKvnFvKi8ImHE7S,Táo,46,404366,"['vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie', 'v-pop']",artist
2xyztcPkhFKucM2ghmSme2,Quốc Thiên,47,41536,"['v-pop', 'vietnamese bolero']",artist
3EPkqJFzEGSJWtGsu1Xwqt,Kay Trần,47,101605,"['v-pop', 'vietnamese hip hop']",artist
0l3YAI1xmZKCZBzduST5ft,Thùy Chi,47,521532,"['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese hip hop']",artist
53JNigMoziak3PfjdVcNLh,Machiot,46,10433,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0vTUa2hbNHke3omoGxuKFm,Linh Cáo,46,21468,"['vietnamese lo-fi', 'vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
1BcjfrXV4Oe3fK0c8dnxFF,Phương Mỹ Chi,47,153634,"['v-pop', 'vietnamese bolero']",artist
2Xlia1jlI7JDki4Xa42uyK,Phạm Nguyên Ngọc,45,115077,"['v-pop', 'vietnam indie', 'vietnamese lo-fi']",artist
5OvCh1Nin8AGw7OkxYinBe,Tiên Tiên,46,392771,"['v-pop', 'vietnam indie', 'vinahouse']",artist
5CmaKrKVwzQ6iQnJx2cGAm,Vũ Thịnh,46,34079,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
6mD6SQbvl9pILx7SAHBzbq,K-ICM,46,92153,"['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
0Y9KzsdFByEI4bigKF1htd,Myra Trần,46,118775,"['v-pop', 'vietnam indie']",artist
3bbdXNYZbTMzxskrE4wIFQ,Dương Hoàng Yến,46,11754,"['v-pop', 'vietnamese hip hop']",artist
5bJcxnt5lkrDyKfPjtSBxP,Jun Phạm,45,27241,['v-pop'],artist
0qkGQFUrj8ERPAZcdpa79j,Phuc Du,45,111833,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
4POahBr8YCPNKGErIiofyx,Lyly,45,317247,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5TSjLaWHQ69GaALubAM7gR,Tăng Phúc,45,223542,"['v-pop', 'vietnamese lo-fi', 'vinahouse', 'vietnam indie']",artist
4fCHhderLwLacsIOIKgu3J,Bảo Anh,45,512446,"['v-pop', 'vinahouse', 'vietnamese bolero', 'vietnam indie']",artist
4sOvsEM0ooH149joyEm7Wg,Lê Hiếu,44,113886,"['v-pop', 'vietnam indie', 'vietnamese bolero', 'vietnamese hip hop', 'vinahouse']",artist
3rbFpJkaR60h3KtE4YSZWd,Phan Đinh Tùng,44,85971,"['v-pop', 'vietnamese bolero']",artist
23Gbd21nBxC1kCtcG2Cd0C,Phùng Khánh Linh,44,85739,"['v-pop', 'vietnam indie', 'city pop']",artist
3KJopZ2uUclqEtLxQg0FNn,Jack - J97,44,549491,"['v-pop', 'vietnamese lo-fi', 'vinahouse']",artist
3T3DOlgOEkr243zdzFCrXW,GDucky,43,56073,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3FZ4GX2mWNn7XElse3fQWd,Khói,43,262168,"['vietnamese hip hop', 'v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
5Ib3D8UtLdYZjhVNWzwfoH,Nguyên Hà,43,213281,"['v-pop', 'vietnam indie']",artist
3YwCEaM1uA75y4Iz6FLgRC,S.T Sơn Thạch,43,10079,['v-pop'],artist
4co1OIKlUOsNNVJFSZzO9N,Trịnh Thăng Bình,45,479422,"['v-pop', 'vinahouse']",artist
7oOFsgF6y3Z9wI7fgJTbFk,Châu Đăng Khoa,44,30626,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
6Ca5ccx9CM1kd0LBz1T83U,Pham Dinh Thai Ngan,43,70931,"['v-pop', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
7571XEqHqL61NDiLtWXhS5,(S)TRONG,43,9117,"['v-pop', 'vietnamese hip hop']",artist
5HnaYivMXMHeOKCvyPGUkk,Phạm Anh Duy,43,29602,"['v-pop', 'vietnam indie']",artist
5U1dINFKjJlYNOSdMrHlRh,16 Typh,43,277407,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
44ZNcW1ZSGB9oqX1ALnriH,Xesi,43,49074,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
50bDh0lNWnngFN237F1rJq,Linh Thộn,42,16130,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
1xNqmjTeWon7iX8kbPKpZz,Sean,42,42082,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie', 'vietnamese lo-fi']",artist
2Dqd1HqXNuDhsdR7BGT590,Trương Thế Vinh,42,18102,['v-pop'],artist
5k5vCzAmH0dcRda22U9Hut,Ái Phương,43,30160,"['v-pop', 'vietnam indie']",artist
033tY0EKEVdDtzoeEMMCJC,Phạm Quỳnh Anh,43,48248,['v-pop'],artist
7sI2avJ3MyFstC9oKNM7py,Han Sara,43,199477,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
4F5jaYapI8RtTpqwaYs4IF,Lệ Quyên,44,404410,"['vietnamese bolero', 'bolero', 'v-pop']",artist
4en2ObzSYlIYbCGknXjgG9,Pháo,49,255277,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
71Cy7nzbfpuGJAS5FGxm93,Khoi Vu,42,46223,"['v-pop', 'vietnamese lo-fi', 'vietnamese hip hop', 'vietnam indie']",artist
6RUfMGubOnHT1p3nfeXpBl,Thiều Bảo Trâm,42,136595,"['v-pop', 'vietnamese lo-fi']",artist
4RGBKkUyyvsim9vdBKCCkc,Ngơ,42,528226,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",artist
0obXkAXG0Ivhjj6TK6QZfd,Sofia,42,13046,"['vietnamese hip hop', 'v-pop']",artist
3x6FwiNj93pnxxMDNRA1IR,Hồ Quang Hiếu,43,247479,"['v-pop', 'vinahouse', 'vietnamese bolero']",artist
4QC9UUJeYEo4wnbTvuOHLo,VAnh,41,49278,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
6sJBvMCAi9NuNCxI9RDYDW,Osad,42,295393,"['v-pop', 'vietnamese hip hop']",artist
6InVt9jASvsJY7qA60AGzf,RIN9,42,23521,['v-pop'],artist
1Dd0DajYMxzu1Q6kuXLyJ3,Hoàng Yến Chibi,42,206540,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
1gjeO7nm4QagscrFBbHiSZ,Nguyễn Đình Vũ,42,104831,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
4jQZaxfgwiUJFQagCyZNV4,Ricky Star,41,69327,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
24Wn81dwdDeTCuB1BWGoVJ,Hồ Ngọc Hà,43,453562,"['v-pop', 'vinahouse']",artist
7cmcZaAbbTZIKiqIBJ2ycu,Mỹ Linh,41,69510,"['v-pop', 'vietnamese bolero']",artist
7luDDYsfkSivBsoTz3BKMq,Khắc Việt,42,252097,"['vinahouse', 'v-pop', 'vietnamese bolero']",artist
2dIQYQOIZ3CNxRUNVwr8dW,Huỳnh Tú,41,63321,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3JlzPlR5FYYa402qPCCaAm,Freaky,41,48848,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnamese lo-fi']",artist
5L9ssI4l4DKU1za4ZwvKvG,DTAP,42,6969,"['v-pop', 'vietnamese hip hop']",artist
7mFCX07lzCFLpHm72R93oB,NÂN,40,41153,"['v-pop', 'vietnamese lo-fi', 'vietnam indie', 'vietnamese hip hop']",artist
6ZmHJcmCcc9X2sAyz6cHng,Hiền Hồ,41,233464,"['v-pop', 'vinahouse', 'vietnam indie']",artist
3B3UoHY8tKJ6zmyYZhkDSZ,HuyR,40,246008,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']",artist
2wjsoWglhKBQVfjUGdth1y,Minh Tuyết,43,89108,"['vietnamese bolero', 'v-pop', 'bolero', 'vinahouse']",artist
6JTiPLdbZD2e0tDsN15U1s,Đông Nhi,41,303277,"['v-pop', 'vinahouse']",artist
4ZSYaCMxF2k6maN3KTP17F,JayKii,41,130543,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
44R2JURYkScvyCkzRppala,Dương Edward,41,61742,"['v-pop', 'vinahouse', 'vietnamese lo-fi', 'vietnam indie']",artist
7gJkNlcHtpuOhvl1FIDK1y,T Team,40,40264,"['vietnamese lo-fi', 'v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
718QENtLy8bL4xVoZPg5PP,YanBi,40,106343,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
6jRD85dsXJYn5vv73rqSGi,Chi Pu,40,362576,"['v-pop', 'vinahouse']",artist
3OeYidiG0MAcGmiSwTHZf6,Vương Anh Tú,40,62446,"['v-pop', 'vinahouse']",artist
7lq25uVNvzRoAJgr4CYr8e,Thái Đinh,39,230808,"['vietnam indie', 'v-pop']",artist
1OnnVNvbz0OsApDXHUX2bM,Phí Phương Anh,39,47659,"['v-pop', 'vietnamese lo-fi', 'vinahouse']",artist
0DL9VpY3UsZWQyDOO5Ej2o,Lemese,39,19054,"['v-pop', 'vietnam indie']",artist
4w5vfLTFKwpd16ZzmYwcXA,Kimmese,39,31260,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
6QfCxUkMNgOYA4dswW2ZWN,Reddy,39,56723,"['vietnamese lo-fi', 'v-pop', 'vietnam indie', 'lo-fi']",artist
51wGpVg4Z3lv1IjuZAQjXn,Juky San,39,109328,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2KUMXzsDcJqXZW0CRh07zP,Uyên Linh,39,205803,"['v-pop', 'vietnam indie']",artist
2dlC6p7Q75wnfhudwTEpxW,Hoài Lâm,39,421813,"['v-pop', 'vietnamese lo-fi', 'vietnamese bolero', 'bolero']",artist
52UlQPpkuAzH3BTfRDevYc,Doãn Hiếu,38,93846,"['v-pop', 'vietnamese lo-fi', 'vinahouse']",artist
4zRG1PU5uAC6ah9yeuxfFi,Khởi My,39,174618,"['v-pop', 'vinahouse', 'vietnamese bolero']",artist
4HyBLptfM7nZhrcss4if7x,Ưng Hoàng Phúc,40,193366,"['v-pop', 'vietnamese bolero', 'vinahouse']",artist
1f3aY4gX0O9B59iQyZXY0I,DREAMeR,38,6107,['v-pop'],artist
3NckpPMWZSEus6PyV6LoVc,Hương Ly,39,121324,"['vinahouse', 'v-pop', 'vietnamese bolero', 'vietnamese lo-fi']",artist
6fvwPdTHctaY65nhFeodrs,Phương Thanh,38,14709,"['v-pop', 'vietnamese bolero']",artist
676SkTLXPL9gO2Mt8aP9N2,Phạm Khánh Hưng,38,7871,['v-pop'],artist
