id,name,popularity,followers,genres,type
37cUqDVdpydDd8VtNlCLuk,Hà Trần,38,101280,"['v-pop', 'vietnamese bolero']",artist
6jFvKq4gMkQ50joURHPGXO,Charmy Pham,39,445664,"['v-pop', 'vinahouse']",artist
3LsIDqxwDjcEKbK3D1IrDk,Thu Phương,37,34520,"['v-pop', 'vietnamese bolero']",artist
4WBjLLe7H2Rqha7SSA0rLY,Mai Tiến Dũng,38,20458,"['v-pop', 'vietnamese bolero', 'vietnam indie']",artist
78TTKBLrw5XIRty0KnyftQ,Minh Vương M4U,38,168602,"['v-pop', 'vinahouse', 'vietnamese bolero']",artist
6yzbDKj9tQCYUyhAvrDNHW,JUUN D,37,164684,"['v-pop', 'vietnam indie', 'vietnamese lo-fi', 'vietnamese hip hop']",artist
5lRuI7jZMno275jJphvRjg,Khải Đăng,37,29581,"['v-pop', 'vinahouse', 'vietnamese bolero', 'vietnamese lo-fi']",artist
0LzKYyu8mwHXfMih4lnMXY,Pay,36,8233,"['v-pop', 'vietnam indie']",artist
73AUXZbgPiHjPbv66nGVq7,Rtee,37,7354,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3C9BZr3AmjZ89zzcOdkA4i,My Anh,37,32023,"['v-pop', 'vietnam indie']",artist
7iGWE6DvwRabk2DIgbTJ1n,Tuấn Ngọc,37,113374,"['vietnamese bolero', 'bolero', 'v-pop']",artist
4iFNiWhODcMZdmpNkxsTFp,Wowy,35,132553,"['vietnamese hip hop', 'v-pop']",artist
1LEzXd7eLB1KiBhoDODFsX,Tra My,35,4964,"['v-pop', 'vinahouse']",artist
73jYB754ez8rGnHM79YeuE,Trịnh Đình Quang,36,195313,"['vinahouse', 'v-pop', 'vietnamese bolero']",artist
42D8BHt57a1V8Mn47afQhj,Vũ Thảo My,35,9214,"['v-pop', 'vietnamese hip hop']",artist
7at0gkjCnhOBrxwQlJPJ4s,Ngô Kiến Huy,35,176866,"['v-pop', 'vinahouse']",artist
7kE39OIlliCniD1AhI4jsJ,Hakoota,35,5173,"['v-pop', 'vietnam indie']",artist
76nos2JmvLyYGZ28ribrf7,MiiNa,35,47452,['v-pop'],artist
2DpuPZSraeVoLMKV5QJj7y,Phạm Hồng Phước,35,62889,"['v-pop', 'vietnam indie']",artist
6Sz9jchJpz8HyBTtkPvYDT,Khánh Phương,36,139665,"['v-pop', 'vinahouse', 'vietnamese bolero']",artist
3tuxyjTQrEDsF0pV0WbqyR,Hoaprox,42,20375,['v-pop'],artist
6bLRsp9AAj3St5Ai70PPVm,Biển Của Hy Vọng,34,18143,"['v-pop', 'vietnamese bolero']",artist
26M9jrskgx7RHFydfAiyq5,Khang Viet,36,26068,"['vinahouse', 'v-pop']",artist
6S0JgJU2l6ds1EhZUJMQFk,LK,35,35938,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0UzTVrRT0KTsJDxmlcGfQG,Tiên Cookie,34,251792,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5kZm4Xqiu4GIhbm912n4fW,Anh Khang,34,45443,"['v-pop', 'vietnam indie']",artist
62sxxIG77fFOZKQkKDF0wt,Jimmi Nguyen,35,30647,"['vinahouse', 'vietnamese bolero', 'v-pop', 'bolero']",artist
3HMWKU43x9GxkGWVP1KjQT,Will,33,11944,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
5XcfMxmHUiyxc1Q283Nmxj,Đan Trường,35,63111,"['v-pop', 'vietnamese bolero', 'bolero']",artist
56vNGG0GJtL6p8ltx7cLvj,Cầm,34,13775,"['v-pop', 'vinahouse', 'vietnam indie', 'vietnamese hip hop']",artist
7AjrzSwNXDH9bZjjCKR8kA,Bảo Uyên,34,5523,"['v-pop', 'vinahouse']",artist
5ELPejPzr90MkvmpQEr3RU,Phuong Linh,33,44447,"['v-pop', 'vietnamese bolero']",artist
5KPAddqEN2xZHp4jHxtpvP,Tuấn Vũ,35,66369,"['vietnamese bolero', 'bolero']",artist
1gcRVXmxLnwzd7EJn5dLGD,Quang Dũng,36,189451,"['vietnamese bolero', 'v-pop', 'bolero']",artist
0IMvyEWySP665zddlejaSm,Quang Vinh,34,53191,['v-pop'],artist
2BT5812uC3XW9TukhlOfD0,Khánh Ly,35,43415,"['vietnamese bolero', 'bolero', 'v-pop']",artist
5lfRIXoidHgyFNcoI9pJ7L,Hoàng Thục Linh,36,9658,"['vietnamese bolero', 'bolero', 'vinahouse', 'v-pop']",artist
0XOHQOteNO7pqYk5hWs9TX,Hồ Việt Trung,31,44821,"['vietnamese bolero', 'v-pop', 'vinahouse', 'bolero']",artist
4ht0wODL01ELRxlDYvsFad,Đàm Vĩnh Hưng,36,84752,"['vietnamese bolero', 'bolero', 'v-pop', 'vinahouse']",artist
5MibVKlWvof8lLAkOaaDmi,Hồng Nhung,32,93160,"['v-pop', 'vietnamese bolero']",artist
6xQUSqDu9uizDib9Ww47yO,Hien Thuc,32,58925,"['v-pop', 'vietnamese bolero', 'vietnamese lo-fi']",artist
5tPrBvEiBBbSyMFz2u2ZMi,Lam Truong,32,126772,"['v-pop', 'vietnamese bolero']",artist
1L2VD3TPgcbUod5IID06xJ,Hương Giang,32,54546,"['v-pop', 'vietnamese bolero']",artist
1946SXMtprXuDRbjV3TXDh,Trịnh Lam,36,10388,"['vietnamese bolero', 'v-pop']",artist
5sXudh7NFkU6fjQL6BQOj0,Cẩm Ly,33,116262,"['vietnamese bolero', 'v-pop', 'bolero']",artist
2ldAFJhpkWvdSsgDR4EkJE,Phan Duy Anh,32,18707,"['vinahouse', 'v-pop', 'vietnamese bolero']",artist
1vuXGfUQ15YoFnM2V49rF5,Giang Hong Ngoc,31,9134,"['v-pop', 'vietnamese bolero', 'bolero']",artist
4vs2AkDv5UQwDYmwr9CkT6,Thanh Hà,33,16911,"['vietnamese bolero', 'v-pop']",artist
53GiBeVA3f0NoX5ZR3FCZH,Thương Võ,36,27499,"['vinahouse', 'v-pop']",artist
18vmPKrKuO3whqA8z1UOL9,Lưu Bích,33,17642,"['vietnamese bolero', 'v-pop']",artist
34nom4Ft3keMWBZPAUB3EI,Mew Amazing,32,1949,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
5A81GkfzRSHiNQrge5m9gv,Phương Vy,30,16401,"['v-pop', 'vietnamese bolero']",artist
6VLN4hTrGOZ5Le1TVTwDTg,Ngọc Dolil,29,107785,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']",artist
1Vc9oJC8vSXfirygPAL2Du,Huỳnh James,30,70198,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
4mzMFxVZNS2uCVNdsVFoj5,Thu Minh,29,37002,"['v-pop', 'vinahouse', 'vietnamese bolero']",artist
7KOMoBXp30tI5E6SA0NQVn,Hương Lan,33,54287,"['vietnamese bolero', 'bolero']",artist
2ztKQFCq6NdVbjWLq33H7o,Hoàng Oanh,31,31071,"['vietnamese bolero', 'bolero']",artist
23jUmiOyAG9Dzq6Ayp9LUG,SPACESPEAKERS,28,165775,"['vietnamese hip hop', 'v-pop', 'vietnam indie', 'vinahouse']",artist
1G2yxRuuHv9mev4EHZzbXw,Đinh Mạnh Ninh,28,5383,"['v-pop', 'vietnam indie']",artist
6DKJX322RvZsWhz0Xn2myz,Mai Thiên Vân,32,20470,"['vietnamese bolero', 'bolero']",artist
2pVj9lekGlRPbYvDjTMQ6O,Mr. T,29,40101,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnam indie']",artist
1DOiJPXSa8eUgf0bTUeyn5,Thủy Tiên,29,10113,"['v-pop', 'vietnamese bolero']",artist
4hmo0RtMEIDYCsEj26S1xH,The Son,31,3638,"['vietnamese bolero', 'bolero', 'v-pop']",artist
001OedRF8lGo3og3aHDTy6,Thai Trinh,28,8115,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
5akggz3MdneiFGBlJrZM6O,Nguyen Huong Ly,29,111134,"['v-pop', 'vietnamese lo-fi', 'vinahouse']",artist
7xBuIrKTMHxIB1zpfLyo8B,Nguyễn Hồng Thuận,28,1822,"['v-pop', 'vinahouse']",artist
36Ltp1cc3ExQQJ8h9GCT4O,Duy Khánh,29,45503,"['vietnamese bolero', 'bolero']",artist
2gScaMRuLR5xEN8x3h0Pq3,Tú Quyên,32,6018,"['vietnamese bolero', 'v-pop']",artist
2Iclm7DbDF08gVIAs5Rbsk,Superbrothers,28,7664,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
5trMq1OIockzQVpFicyrpn,Lam Anh,30,13563,"['vietnamese bolero', 'bolero', 'v-pop']",artist
6mBgyEAtTJvNUpliO1Jnba,Ngọc Anh,29,20748,"['vietnamese bolero', 'v-pop', 'traditional music', 'bolero']",artist
5kG9gxVkkdrskVLhfblCjT,Thanh Lam,27,35183,"['v-pop', 'vietnamese bolero']",artist
4P95HBikaVomMvtD6vg1vD,Elvis Phương,30,44755,"['vietnamese bolero', 'bolero', 'v-pop']",artist
2yF59PrRiNS1q2YvLFtp5p,Quỳnh Vi,30,6463,"['vietnamese bolero', 'v-pop']",artist
0wKSHn2UG5Ycwj7zCCdCFn,Loan Châu,30,2951,"['vietnamese bolero', 'v-pop']",artist
321nGTqkdRThE4nA5PUqp7,Như Loan,31,12238,"['vietnamese bolero', 'v-pop']",artist
1oXWd6Xc84KEx95VsXYAFM,Diem Suong,30,3381,"['vietnamese bolero', 'v-pop']",artist
6dYm0i4voJXVX9rPx6gb2F,Don Hồ,31,11739,"['vietnamese bolero', 'bolero', 'v-pop']",artist
41eUMVb8BInRlwH1Cx6v3N,Lương Tùng Quang,30,9743,"['vietnamese bolero', 'v-pop']",artist
5jAkbuyAcJlFqLH4z88ukv,Trần Thái Hoà,29,24125,"['vietnamese bolero', 'bolero']",artist
4DPEUF2kY7kVrbXX4Zgu7S,Bảo Thy,26,157850,"['v-pop', 'vietnamese bolero']",artist
4cuCzi4VvHHwwowu56Ejm5,MAYonair,25,4767,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5QYToQrXFv0T9iqFchss7Y,Ngọc Hạ,29,17971,"['vietnamese bolero', 'bolero']",artist
4sB7Byv9cAeaPbR05YSQFR,Cẩm Vân,25,3417,"['vietnamese bolero', 'v-pop']",artist
3NOy4VouufNkUdcPh7ouDv,Ý Lan,28,35710,"['vietnamese bolero', 'bolero', 'v-pop']",artist
2DTVCDYfT6Uo8NugnHNRsg,Đỗ Hoàng Dương,24,10414,['v-pop'],artist
5Bh96Q2p3ZPFLin3pt7NsN,Lệ Thu,27,32863,"['vietnamese bolero', 'bolero', 'v-pop']",artist
0XMJw73nkvTjWdWBrbIoc1,Nguyễn Hưng,29,7866,"['vietnamese bolero', 'v-pop', 'bolero', 'cha cha cha']",artist
009DchB833vqAeN8v5zE4O,Tâm Đoan,28,25548,"['vietnamese bolero', 'bolero', 'traditional music', 'v-pop']",artist
6oO3gusjsenDOQn8RDr5JS,Thanh Thúy,26,18829,"['vietnamese bolero', 'bolero', 'traditional music']",artist
7uSNudh9nTnHLyfs6uQqFv,Hương Thủy,28,10320,"['vietnamese bolero', 'bolero']",artist
2UK55AFshflMYHdBySyVoC,CARA,28,33038,['v-pop'],artist
3JwyehW3Ls8vt8GSons5eA,Quang Linh,24,58480,"['vietnamese bolero', 'v-pop', 'bolero']",artist
2d1ZChw4TkNWrJx6iPleap,Phương Hồng Quế,25,9489,"['vietnamese bolero', 'bolero', 'v-pop']",artist
6CQqST4eq5bxUONQg6orXS,Hồ Lệ Thu,28,10182,"['vietnamese bolero', 'v-pop']",artist
5q98qLG6fV1rRb3jGRHDBu,Lý Hải,24,23033,"['v-pop', 'vietnamese bolero']",artist
5tuJqEGIn7SxvNJrQCpQjo,Thùy Dương,26,13105,"['vietnamese bolero', 'bolero']",artist
4VL1sTExExYI5pKxFhuxxD,Lâm Thúy Vân,27,9421,"['vietnamese bolero', 'bolero', 'v-pop']",artist
5m8xaSqgiYmwUUzahzgKur,Khổng Tú Quỳnh,22,7425,"['vinahouse', 'v-pop']",artist
0U0tceTwVEpl4qhS04zPh6,Thái Hiền,23,3345,['vietnamese bolero'],artist
5ug2q1BzWBfTJzV93QK0R9,Thanh Ngoc,20,3524,"['v-pop', 'vietnamese bolero']",artist
5AnqQwU6JkgU0dFmFKI6dM,Thái Châu,23,15566,"['vietnamese bolero', 'bolero', 'luk thung']",artist
7c2DLQ7w7uZr6L4DLb2yqF,Thiên Kim,25,16521,"['vietnamese bolero', 'bolero', 'v-pop']",artist
3JyQVNildx5ZpCt6xf0jp2,Bảo Hân,24,1276,"['vietnamese bolero', 'v-pop']",artist
0YTbQFGnp951NRsbyeGDo6,Đình Bảo,20,2116,"['vietnamese bolero', 'bolero', 'v-pop']",artist
1L8wzPc0qgJsvSDU33LBxJ,Thiên Tôn,19,1428,['vietnamese bolero'],artist
3zir1qGiUwDRJlez2949oc,Thanh Phong,14,738,"['vietnamese bolero', 'vinahouse', 'bolero', 'v-pop']",artist
52HvRqozRACgI2cS7sMNW0,Tường Khuê,15,621,"['vietnamese bolero', 'bolero']",artist
20D0rskLHvakkfhZcgbulX,Mai Hương,15,3300,['vietnamese bolero'],artist
3jWhTLaDkAnRGPhXl02MJ8,Duy Trường,16,5591,"['vietnamese bolero', 'bolero', 'traditional music']",artist
1ntCsguH9wLbZZmYchWtls,Ngọc Minh,11,765,"['vietnamese bolero', 'bolero']",artist
1Jmkhzve9TuXHUUWGmpANw,Wxrdie,64,495680,"['vietnamese hip hop', 'v-pop']",artist
6TITnFVRcl0AcZ4syE7Toe,Low G,63,1620929,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5ulyphh5uJrH4Gb1JpSMkV,HURRYKNG,60,263614,"['v-pop', 'vietnamese hip hop']",artist
4grjJqg7iwQ8RKHs8d9Snh,Andree Right Hand,56,401787,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
0hy8mfXxfD8kQ6MRQkDVrn,itsnk,54,27812,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
1tikl40deDgJWS57GTKiVh,Dick,53,114570,"['vietnamese hip hop', 'v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
5Hv9MhUFvGlYurce5BDRUh,Gill,53,132743,"['vietnamese hip hop', 'v-pop', 'vietnam indie', 'vinahouse']",artist
3HD3V1nGFPwepBO7064Ij0,PC,52,151408,"['vietnamese hip hop', 'vietnamese lo-fi', 'v-pop', 'vietnam indie']",artist
0hUr8xEtATxbq2OTiJFAP0,24k.Right,53,209026,"['vietnamese hip hop', 'v-pop']",artist
3JWIaDWHJq11w1xPqJStEv,Hustlang Robber,53,141975,"['vietnamese hip hop', 'v-pop']",artist
23UOCFmQtFKvx2mFufMoJB,Winno,53,106682,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0wATZebE9ZNj7fTjTdwiJB,Kewtiie,51,41291,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2OkxNsNz7QXCBwlME0fSsk,TGSN,50,17486,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3QjJx8Yp2mXYoHtiPI7VMI,VCC Left Hand,50,30034,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
22MX8BG5870DGzpNricY7q,VSOUL,48,159806,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3Wj34lTDJnPp70u4YCl4jz,Lil Wuyn,48,165492,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
39UJlviUwzZGZrA8DiQy31,Mason Nguyen,48,32502,"['vietnamese hip hop', 'v-pop']",artist
25JRC8aMGIGBIJ5KiINv3l,RPT Orijinn,47,60672,"['vietnamese hip hop', 'v-pop']",artist
0wqus4nTxIoJvLZLwBt8Df,Rapital,47,149622,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
4Xz2dDcMF1DDfwFcr8Xa5P,Ngắn,47,43124,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6kkA6laUMR0hzML9YY98CQ,kidsai,47,65243,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6kFhNMq6O8P5QKdqlGMUVW,Tage,47,100195,"['vietnamese hip hop', 'v-pop']",artist
0Ux2qIQbEeqvv7uYLgHhDH,tofutns,46,34787,"['vietnamese hip hop', 'vietnamese lo-fi', 'v-pop', 'vietnam indie']",artist
3EkXXkwTWhJpPDJR4ME3D8,KayC,45,19372,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
4LuFOXq87Tg0JSl5U7yxFZ,QNT,45,166353,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5ayWRfrcpObgDDlzheJ2Gr,TaynguyenSound,44,157315,"['vietnamese hip hop', 'vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
0EOMdQwzUG6CKh9oWvcANr,Lăng LD,44,24630,"['vietnamese hip hop', 'v-pop']",artist
401ikVSob52311M6Fwnunt,Coldzy,44,53954,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5yE1xvNIbuEB2kkopCuCVY,PAR SG,44,47871,"['vietnamese lo-fi', 'vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
7JRDlOAUMJuLKmapm6H2VG,D Blue,44,50271,"['vietnamese lo-fi', 'vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
1yx4rYyjUYupI7Ji1YvXRh,Groovie Lã Thắng,43,3103,"['vietnam indie', 'vietnamese hip hop', 'v-pop', 'vietnamese lo-fi']",artist
6UiKZD9yB7Gxjol62s431k,Seachains,43,38489,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
2SWNzbf1maA3oR4x56Uv9W,Tùng TeA,43,44869,"['vietnamese hip hop', 'vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
0XEYiIh3AzMl9lBaT3gNz7,Willistic,42,26439,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
19JOXyTbKnSp1QxnKEeXtq,Koo,41,19646,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
2dP2cG3zK05Y1jtb8Kwdpm,Tuimi,40,5675,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3VkWfwJgAO5qikm4hFccO6,Mr.A,39,13605,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
68Vj5ArAHBx2K0osGDXK4K,B-Wine,39,25194,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3vrLtReLclPLq5VvCAxCik,Trí Dũng,38,4133,"['v-pop', 'vinahouse', 'vietnamese hip hop', 'vietnamese lo-fi', 'vietnam indie']",artist
5TIZ9p5TSviYl96ladXXFw,Như Quỳnh,43,120137,"['vietnamese bolero', 'bolero', 'v-pop']",artist
6lKBdKySIpWUb4tA7hYzU7,Pixel Neko,38,21592,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
6Zx90B1VRgR4TB01S87duQ,Anh Phan,40,100468,"['vietnamese hip hop', 'v-pop']",artist
0y8J897IGMESNbBqCpHXH9,NHA,37,58516,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
1qdb7jDQjPd8WWpayCRh5V,Larria.,37,7792,"['vietnamese hip hop', 'v-pop']",artist
5TPzMTLOTGx95E7pizHYkP,Bozitt,37,37334,"['vietnamese lo-fi', 'v-pop']",artist
0ABztwl5ApqMZOllFyaCmP,Hustlang Heily,37,2463,"['vietnamese hip hop', 'v-pop']",artist
4hksJgKaus2VEhQO2Umee9,Sol7,37,137047,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3n56g8JEOhO9CwLHpfWgie,LOPE PHAM,36,2782,"['vietnamese hip hop', 'v-pop']",artist
6JicDimASCwKbuAWbQaixG,ChiuLinh,36,26271,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
3Gx0fp4mXr6YU4DONMHqB8,MFREE,36,1592,"['vietnamese hip hop', 'v-pop']",artist
4jIoCS5bJr2TQ2SIbSPnwR,16 BrT,36,4664,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3Ib80uqrBka6P4ncx6vJRF,Gonzo,37,6333,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5k9DAxaugi6ANyemUgQrgV,CHARLES.,36,11920,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5DTQVDm1qjLUoAGC8v85c3,Liu Grace,36,108125,"['vietnamese hip hop', 'v-pop']",artist
5h0cBKxBX54CqPaQU6tJhk,Haisam,36,94789,"['vietnam indie', 'v-pop']",artist
3XevJv2rTKu5WYtD0LW6om,V#,36,5958,"['vietnamese hip hop', 'v-pop']",artist
2Fc5cGXai8xzLhGyltp4tT,Suboi,37,192317,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3AYPFIPDQ5aUUZzQ9OsqEn,Dan Nguyen,39,98381,"['vietnamese bolero', 'bolero', 'vinahouse', 'v-pop']",artist
3mYnd5Nlmdpg4D9rbAqNUD,JGKiD (Da LAB),35,49229,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
60KOzc3SHHzq8PgKHeXB9z,Trungng,35,1158,"['vietnamese hip hop', 'v-pop']",artist
28XrDF0G35BpyybcGaQTzU,prettyXIX,34,11244,"['vietnamese hip hop', 'v-pop']",artist
4klhLtpyQWyGGl1MXIzwMh,Hoàng Hải,35,4788,"['v-pop', 'vietnamese bolero', 'bolero']",artist
2PQLOJKDN5j1q0q3xltIk8,Quang Lê,38,161224,"['vietnamese bolero', 'bolero', 'v-pop']",artist
4P5sYDkznyMel8jtD0CgE4,Jombie,34,29008,"['vietnamese hip hop', 'vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
27yyGKpmW2nU5uUrMv2a2x,Young Milo,34,25203,"['vietnamese hip hop', 'melodic rap']",artist
56su1iNcOlGUPEtBoOoJ5D,Datmaniac,33,46430,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
53hbIxngriO3apa2SXrS29,Trung Tâm Băng Đĩa Lậu Hải Ngoại,34,40078,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
78P4eADp0NwlcU4tsRCBdo,Trường Vũ,37,82137,"['vietnamese bolero', 'bolero']",artist
4IiJbbRn328Zxw8mtHb7bo,Cam,33,65745,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
6NPXdexaPjlEQeEMVCheCs,wAvy,32,14001,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
2RmVHHCdiQb8yGa0eRhQjP,King Of Rap,31,24424,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'thai pop']",artist
0FvZX3MHDrlAAnf15FgBkA,Richie D. ICY,31,31824,"['vietnamese hip hop', 'v-pop']",artist
1b9USL8WQoqdSDSrdMNk8g,1DEE,32,513,"['v-pop', 'vietnamese hip hop']",artist
3L2ohE2NX2W5hAauL16VuQ,MinhLai,31,39632,"['vietnamese hip hop', 'v-pop']",artist
1uBoOwCIbSlAyZZswoeOT3,KraziNoyze,31,1371,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3rfioXxHtUmA66MpuKdozJ,da/md,31,2869,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
0JggLWdYe1p6oHZoHpyPSD,Blacka,31,22227,"['vietnamese hip hop', 'v-pop']",artist
0EEcEHFjh4q0m1Dif55qIB,XOLITXO,30,4524,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5kooMseQPNPTz5y1UCM5UR,Pjpo,30,14734,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
6H2gXTxEeGqSwsgWCIZs4j,Vy Vy,30,2983,"['v-pop', 'vietnam indie']",artist
71LQEF4uo08r9RIB7eTEAE,Chiennhatlang,29,6307,"['vietnamese hip hop', 'v-pop']",artist
1Tu9DctzLsjToUKxsOh6Fc,Lil Shady,29,6080,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
6MddNz1oXWvuY1ZWrsRqQF,Phi Nhung,33,69882,"['vietnamese bolero', 'bolero', 'v-pop']",artist
6kWudkWjOad7NFYhvNfzG0,Cain,29,3864,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
1VQyG9aks9QYQYzwmP12Fz,thaison!,28,5791,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
4WkqpZbj5KZukRCmntVmGB,OCEAN MOB,28,24931,"['vietnamese hip hop', 'v-pop']",artist
5eGFciQFU7LU4JQZeIy9uS,BILLY100,28,4023,"['vietnamese hip hop', 'v-pop']",artist
2wqbmDDGHOrzvdOxAPe4JS,M NAIVE,28,4944,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
49lqmGqzQjQCQvAqGIevkN,BCTM,26,48578,"['vietnamese hip hop', 'v-pop']",artist
3KTUDQL8OV9Sv6mvLJpS5W,Mạnh Quỳnh,31,47088,"['vietnamese bolero', 'bolero']",artist
3xIg04BrQzREY9e2mQxzAf,Rich Choi,26,8873,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
0TZKKZG6WHl2aVFPDtND82,Độ Mixi,26,72597,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
