id,name,popularity,followers,genres,type
2l0cdSl2y1u8TuqyO0X5Rf,Limebócx,25,2366,"['vietnam indie', 'v-pop']",artist
1KLRO4UHKmiwS0grGzFdgT,Dế Choắt (DC),26,37964,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3KjC3qk8ZE5JbC4tSj8COh,Cashmel,23,1923,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
7f3vs7IeQScnYHmehKrAuv,Kwzzzy,23,1502,"['vietnamese hip hop', 'v-pop']",artist
7vCKeEqgPv1FFEM2OivtNj,Ngọc Ngữ,27,2391,"['vietnamese bolero', 'bolero']",artist
1eLRJ9F6qwKeI6frD3ZzQg,SMO,23,28013,"['vietnamese hip hop', 'v-pop']",artist
2nfy0nJ70ftD2p3WeEVrw9,Quốc Đại,24,11734,"['vietnamese bolero', 'bolero']",artist
15y6KeCjSxo6GZIjxFIg9G,Thúy Hà,23,5971,"['vietnamese bolero', 'bolero', 'traditional music']",artist
2nk2PnWoh8U5lR6xDhDGFu,ICD,21,15528,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
3jbVXHysvUUEctMAS47Q1R,Hoang Rapper,22,870,"['vinahouse', 'vietnamese hip hop', 'v-pop', 'thai hip hop']",artist
5QOqH8BG0InIySjZEKSdBO,Slow T,21,3446,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
37rtkoLsW4hQUY8sFTvBMO,Terry Hồ,20,13193,"['vietnamese hip hop', 'v-pop']",artist
7ofodQAELdlPZRJLahepeR,Thuong Hoang Long,19,2711,"['vietnamese lo-fi', 'v-pop', 'lo-fi']",artist
4CLiTYTMKy6qcz0KXbuMqh,Tieu Chau Nhu Quynh,21,1688,"['v-pop', 'vietnamese lo-fi']",artist
0wohJm7vhpfcxS7IiUt0XQ,Nguyễn Trần Trung Quân,23,23176,"['v-pop', 'vinahouse']",artist
4HmgBcUQQrxZ9UgzoBW7RJ,Ngọc Sơn,23,31882,"['vietnamese bolero', 'bolero', 'vinahouse']",artist
5BYivses3rt9TZ0SwjlAeM,ĐINH HƯƠNG,20,884,['v-pop'],artist
76p6SuLTYuJutQQYcXMgbw,Quỳnh Trang,25,19769,"['vietnamese bolero', 'bolero']",artist
7MkneAWCJX7dUEpx04bfQ9,Aki,19,3357,"['vietnamese hip hop', 'v-pop', 'vietnam indie', 'italo disco', 'hi-nrg']",artist
58mUjJjKQywcSmunX8z30H,Thiên Quang,23,9218,"['vietnamese bolero', 'bolero']",artist
1Dsu1qosuhggqKT62FafSj,Củ Cải,17,4023,"['vietnamese lo-fi', 'vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
7zrxCdVQeT3t5LAN3Jpavs,95G,17,22496,['vietnamese hip hop'],artist
4Ai58ZXyAVZWgvyxSpiWhK,Tường Nguyên,20,3515,"['vietnamese bolero', 'bolero']",artist
4AmiihgP8NFOtvU9DwLaK0,Antoneus Maximus,17,5482,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
6NgAx7a1qFwLpTCC43sZrV,Hưng Cao,16,9472,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
5GNC7Nx6coYxmZivhWEJtm,RPT Duke,16,1051,['vietnamese hip hop'],artist
1hOTk0ce1aMuDrOC9WV082,Kim Tử Long,16,1834,['vietnamese bolero'],artist
4MHq627pFLlhqrdQTamHtm,$ativa,15,4173,"['vietnamese hip hop', 'v-pop']",artist
2OHv7sOf5ut7lDKGpHR3nC,NVM,16,5050,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
05qvgW4tgMM2me9GynXvPw,LDleKING,14,1936,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
49hkeOPfjwZ6tFWNRWXMGy,P$mall,13,2732,['vietnamese hip hop'],artist
19f20EhuHJJ3YJ03TxDiuM,Phaos,12,667,"['vietnamese hip hop', 'v-pop']",artist
5n0leHbc8UejZOi21LIwwd,Teddy Chilla,8,1451,"['vietnamese hip hop', 'vinahouse']",artist
6kduGaK3AJ5GASxqOOv4zL,LIME,8,839,['v-pop'],artist
0U2ySQ7f4kwPOp1Y38xqJk,Blak Ray,6,384,['vietnamese hip hop'],artist
6lT5xCLqQJlHXFdZnUkI2c,Chị Cả,6,2751,"['vietnamese hip hop', 'v-pop']",artist
77lZtbwaoekBRA1C60Ea7t,Thúy Vi,10,587,"['vietnamese bolero', 'v-pop', 'new wave']",artist
4Mbx4ua6wfvoiATfkAIHfN,Nodey,13,3085,['vietnamese hip hop'],artist
6yZuJmKsA5bGl5z1UKsnyq,16 Rehtona,5,596,"['vietnamese hip hop', 'vinahouse']",artist
636c5IxMgigADpuBq9qVo3,16 BeanCd,4,821,['vietnamese hip hop'],artist
2fjtWeE4rcFENjhezG68Gp,Ngọc Huệ,5,703,"['v-pop', 'vietnamese bolero']",artist
5ryF6NaxKWTUnAt4cuBax8,Trizzie Phương Trinh,7,616,"['vietnamese bolero', 'new wave']",artist
7oE3XGhsdIPMqzVFKqXVYN,Phong Nguyen,6,295,"['traditional music', 'vietnamese bolero']",artist
78CLEUTsgtNJ1a811juZAt,KNG,1,321,"['vietnamese hip hop', 'v-pop']",artist
4Mj1MsT19w6qtPytrzLEuu,Droppy,1,1205,"['vietnamese hip hop', 'v-pop']",artist
3h4IQF7qblzEkIcEfVhoKb,F,0,132,['v-pop'],artist
6hnfLIkvDl6pjlAe1YRGXY,Bon Nghiêm,53,22067,"['v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
41o2x1AJ6KzUiz6JxYtCtJ,Hào,45,69222,"['vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
3JkGKNawown8MgcJsDw1WT,Duongg,52,63958,"['vietnamese lo-fi', 'v-pop', 'vietnam indie']",artist
38QautgC2LNYKiu10BB0sF,Nau,51,62819,"['vietnamese lo-fi', 'v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
2I8garg5B5BsdmetbsXsjG,titie,46,2648,"['v-pop', 'vietnamese hip hop']",artist
1Tdy7LZnrufTyuEbgDi1D8,Muộii (Starry Night),49,1207,"['vietnamese hip hop', 'v-pop']",artist
7qHgn5ADOzPBlcWcXfM6iA,Phongkhin,42,4897,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
006RBJU7ScwRg9eouP4kJw,NICKY,50,30932,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
351mBX7BjjI2plbfozIzqb,VƯƠNG BÌNH,47,1691,"['v-pop', 'vietnam indie']",artist
00gtWNNadPRpzqVaoF2S1h,B.O.C,6,66,['v-pop'],artist
0dBcEvEklr1jx4uZuhFX5e,Ronboogz,60,290250,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6fCJf6pkYTHfW1XPc1d4vO,PhucXp,43,62399,"['vietnamese lo-fi', 'v-pop', 'vietnam indie']",artist
0XtC2d9ZVigYA7iMy5YkW0,2pillz,57,54692,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
25M5YMbLCbYDSFPhQXYE8c,Onionn.,50,26531,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
7fMznGrNJs6H2kZbiqDPgE,Mạc Mai Sương,41,6501,"['vietnam indie', 'v-pop']",artist
27oQp8PzRPJwkkLQvBMEzZ,New$oulZ,41,518,['vietnamese hip hop'],artist
1y28JlO6rDMUB5rkcA4RAh,52Hz,54,168754,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
2dC1IBU9NOD9xsQJ5RE7j7,Puppy,56,62706,"['v-pop', 'vietnamese hip hop']",artist
5xY6E5PMZNtz9jDvxTRiGI,Dangrangto,67,237359,"['vietnamese hip hop', 'v-pop']",artist
0CO1IZAPmgTbkfXvcRCLsL,BAN,52,67860,"['v-pop', 'vietnamese hip hop']",artist
5mPRDRL2rclNaPJXOg56Jy,The Wind,44,1044,"['v-pop', 'vietnamese hip hop']",artist
0F1rSmrNT6sp3LYohgYKsT,Hải Đăng Doo,49,73721,['v-pop'],artist
3KCwCM9okdx5d2iDbIxQ9l,Weeza,46,3916,"['v-pop', 'vietnamese hip hop']",artist
3y6Lfjkrdn5TgkbgDxbpvM,marzuz,55,26703,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
1dwfi5uS5pfQMhAic73Q7L,The Masked Singer,51,286008,['v-pop'],artist
3E0b68wCGYihuHBtlasfm9,Lâm Bảo Ngọc,55,37561,['v-pop'],artist
1JPTuJJ7KzpwcDCOWkEjUb,Boyzed,44,3137,"['v-pop', 'vietnamese hip hop']",artist
2BoU3GzyaG397l5ci1twa9,Shartnuss,47,8201,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
6jiITlNS4hrm3dq90ZDftJ,Tr.D,47,3796,"['v-pop', 'vietnam indie']",artist
2rv0GwxSEWKhz54nLluNhK,Phankeo,47,3794,"['v-pop', 'vietnam indie']",artist
3hRnvEdu1iPyB6EzMBbuZq,Shiki,63,60915,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
2v14NO80QYditUms7sbEIZ,Trung Trần,52,25206,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
05xxXziuRhVsmlSjTD4Soh,Kuun Đức Nam,43,19779,"['v-pop', 'vietnam indie']",artist
6V1SwiosQqf5XvmoTMCGa9,Dear Jane,56,271730,"['cantopop', 'v-pop', 'c-pop']",artist
0gsqfuR0OFF5SSai7lsPrj,Drum7,50,15178,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
4KPyQxL1zqEiBcTwW6c9HE,Dương Domic,65,425067,"['v-pop', 'vietnamese hip hop']",artist
04xz9bIBYTIqEpmRvQkfvu,Tyronee,54,8545,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
3oD2yI1g6aT3KawHD8ZYaU,TeuYungBoy,56,26334,"['vietnamese hip hop', 'v-pop']",artist
3rSAej8VUifF02zpsGjsRZ,DONAL,59,2358,"['vietnamese hip hop', 'v-pop']",artist
4wZ6awunqaaVLl5j0WpDFu,"ANH TRAI ""SAY HI""",67,728168,"['v-pop', 'vietnamese hip hop']",artist
5pyjjs1k7keBTqwhkVs7MA,Trần Đăng Dương,47,104,['v-pop'],artist
27RoKwun6jKycKbH2iYUFU,Minh Tốc & Lam,53,24889,"['vietnam indie', 'v-pop']",artist
278CKCgxxVwo5uDEtqOAXZ,Emma Nhất Khanh,15,492,['v-pop'],artist
2m8Bk9or6quybzoQbM0zQt,SlimV,38,1952,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
5ZNLJvqIxx52FXoAB8wNtO,BOMATELA,30,765,"['v-pop', 'vinahouse']",artist
7kIg00UV1mRLC4BgfGlCwH,Triple D,36,1031,"['vietnamese hip hop', 'v-pop', 'chilean trap', 'cedm']",artist
5Xn0cJrrcslCWCzPXNTy54,PiaLinh,48,4320,['v-pop'],artist
14RscV8jZp2WBjJMr3SNK9,Ngọc Linh,42,654,['v-pop'],artist
5SrlFeZhl6SkP8gzRcFa0n,Thành Đồng,45,22552,"['vietnam indie', 'v-pop']",artist
2C66lxkyKDigxvf064tVwS,Nguyên Thảo,14,689,['v-pop'],artist
4yPMFGDr3rHwOyyS634Rzd,MTV Band,35,658,"['v-pop', 'vietnamese hip hop']",artist
0aDZC2CPSqgpZwzqrh0DeF,Giang Nguyễn,33,337,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
62GH0ZHWVFD3mfl8FSxPIn,Kim Long,22,90,"['v-pop', 'vietnamese hip hop']",artist
0MNKLsBMKa5KGShgrWgE3B,Cheng,34,1457,"['v-pop', 'vietnamese hip hop', 'vinahouse', 'vietnamese lo-fi']",artist
50bFeIR6ocbNWej3JRhKhz,Kaang,22,300,['v-pop'],artist
4xE2Dw0IPHnCTI2k0u3XvO,Hiền VK,16,66,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
5ptgjFDE2abY6Xwo4ytufN,Vũ Thanh Vân,46,60378,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
6uD33IUwz8hLdIjz6Afcrm,ViAM,39,1357,"['vinahouse', 'v-pop']",artist
0IBUlucigx80io4qV5fQ34,An Vũ,42,41819,"['v-pop', 'vietnamese lo-fi']",artist
4GxnBu03QfkLI9By82WNmh,Sino,42,13862,['v-pop'],artist
5ST4NrWLKpbuV1KLRK3xNL,Vu Trung Quan,32,15937,"['v-pop', 'vinahouse']",artist
5M5drdDVT5lgGWhUO9XsfW,Gin Tuấn Kiệt,41,19859,"['v-pop', 'vietnamese hip hop']",artist
2cVTYSIzatkm0RXjOGsHb4,REX,40,1208,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
7rpD9lGecstoaVj2vGXUex,Công Dương,45,31903,"['v-pop', 'vietnamese hip hop']",artist
3g8l4a4JtYNpYKqSMZMnK0,Hipz,47,3022,"['vietnamese hip hop', 'v-pop']",artist
0K7K6pYpNBSlzeDx9vPVMB,Minh Hang,42,7725,['v-pop'],artist
1G3RcXhj9uV6rBEoWMEB6O,Đồng Ánh Quỳnh,38,794,['v-pop'],artist
09TbfG9329V26zqpb7IQT5,Xuân Nghi,39,14804,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
63jwTPkWEetRzdfaJ31iV7,Hoàng Mỹ An,27,1451,"['vietnamese bolero', 'v-pop']",artist
4DNLpoezq6CHCbbp0JmmHa,Chị Đẹp Đạp Gió Rẽ Sóng,52,20128,"['v-pop', 'vietnam indie']",artist
1owVn9TB2AwdiPqkaD29wX,Nhật Hoàng,43,17356,"['v-pop', 'vietnamese hip hop']",artist
3ETpEKg1jqGY10PtUJSRI1,ICY FAMOU$,36,11333,"['vietnamese hip hop', 'v-pop']",artist
60866JeWZ2YP0iOF1obsqE,Thai VG,40,39598,"['vietnamese hip hop', 'v-pop']",artist
39HlpQmjGAer2XWNh0Ro83,Lãng,43,137706,"['vietnamese hip hop', 'v-pop']",artist
1yWLf9thhwjqScDt6Az4Z9,Tez,38,54612,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
5PmlctqlVDrRrF8WNLSgva,DANMY,34,2277,"['v-pop', 'vietnamese hip hop']",artist
3IMLi0C3EgNuwDiksTxiS5,Saabirose,36,7079,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
3OqnxNFqPxA4wdByq290TI,Tiêu Minh Phụng,27,3378,"['v-pop', 'vietnamese hip hop']",artist
3gucoX521KgXuoUnRbn0Bn,7dnight,44,15420,"['vietnamese hip hop', 'v-pop']",artist
4WF9GdetrQiLeWDWAISRGa,Shayda,35,7498,"['v-pop', 'vietnamese hip hop']",artist
1NM99SQTX93oCkzvNXWJCf,Double2T,37,103537,"['v-pop', 'vietnamese hip hop']",artist
32coxuQAe9zZCQjK2OiRMb,Hải Bột,27,1036,"['vietnam indie', 'v-pop']",artist
5mPbBOU2KMFfStepNZ027p,OgeNus,47,49089,"['v-pop', 'vietnamese hip hop']",artist
0l9gyu1WOgCfMDrpnwA7et,Đặng Thái Bình,31,4103,"['v-pop', 'vietnamese hip hop']",artist
5J3aJu1LxotI5WXEtTPiHo,Daisy Le Garçon,17,928,"['vietnamese hip hop', 'v-pop']",artist
0cAcRTWMSeuezcHpxInChD,BeepBeepChild,18,618,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
2TUOlHV4KJEuy92UFEGhZb,RZ Ma$,34,286,"['vietnamese hip hop', 'v-pop']",artist
0qAJ604EZMbkbpZ9NN6W6d,WOKEUP,52,18035,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
34kQGP5u5XPuBaWrOg9ko8,Wicper,28,4255,"['new wave', 'v-pop']",artist
72hqDK6esubZU4rnlW0HyQ,ResQ,27,1345,"['vietnamese hip hop', 'v-pop']",artist
3HOSB0samNqhF5rHkCvFoe,Chí,38,10039,['vietnamese lo-fi'],artist
5L6kiKUKCDWxCg3gOKDEMk,Teddie J,29,1329,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
1Z3xp9Er70GeoUjeB77vJc,gung0cay,32,29592,"['vietnamese hip hop', 'v-pop']",artist
5pg3yGxVZg1VTumNeC5QZW,Vantacrow,22,558,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
1jLM6ulW6ldwRWX9smNYmt,267,44,13099,['v-pop'],artist
7pCB93rz0fL0KvmnuN8AI3,NAOMI,36,20199,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
30x6rCQm4CuabePneJLGj7,TDK,32,1198,"['v-pop', 'vietnam indie']",artist
4M3ThS2lwOQLMJdqbKbGeB,Trid Minh,23,497,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6LBaSwUNOiuHp1WqbdrZO9,Hùng Huỳnh,51,27102,"['v-pop', 'vietnamese hip hop']",artist
7Icw7iVmCgkKkfRrYvlKZU,Thể Thiên,36,6006,"['v-pop', 'vinahouse']",artist
33J4sIJ9vp7KgdKpxXm6z6,Minsicko,47,1203,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
0QRUD41ltP8vhaAIxMZb2H,Lu,46,16779,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
1VdPXTk7MBqZ3sm57D1b1A,2Pillz,34,2270,"['vietnamese hip hop', 'v-pop']",artist
25GQsAhf1lcyEADSbUVv5d,Young H,47,8913,"['vietnamese hip hop', 'v-pop']",artist
57phDlhvoKQ8kcDfNnEEtL,Hồng Sơn,34,1202,['v-pop'],artist
38t6Vs6rCEF4cnICHAGKYL,Đăng Khôi,38,6044,['v-pop'],artist
6uPQqRyJMiXn3lHCh0oJIt,Cường Seven,45,7262,['v-pop'],artist
02PszXDXnYR6tYme0i5vLb,Hawak,23,1148,['vinahouse'],artist
7nrtcNsz7ArP6WbMqW4JYQ,Xuan Tuan,12,233,['vinahouse'],artist
67iEesKynAK85rx8smKhCZ,Tiến Luật,42,610,['v-pop'],artist
1mJGVcicJjUlltZ4okwGhn,traitimtrongvang,33,241,['v-pop'],artist
7zwJ09FAPbh7EJYvwEAqDD,Ân Nhi,36,2584,"['v-pop', 'vietnam indie']",artist
0kpc1QuRnxqMJKvGvvO5f0,Dj TiLo,11,9504,['vinahouse'],artist
2W8eKncv7oF0lp7KUVxndY,1989s Entertainment,18,778,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5Nilp5UbtfomufnBtJkjpL,Duy Khánh 周周,44,3903,['v-pop'],artist
4sGeCkzfqINvHaWFfeoQJp,Thanh Duy,46,9770,['v-pop'],artist
682nwML92TjNZJwANb63HT,Thien Minh,44,373,['v-pop'],artist
79BbybQeUyNyFB8ghq4neb,Nomovodka,36,4338,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5wS0UASd1414G9lpEetQHB,Thazh,25,218,['vinahouse'],artist
1br1qwFrzbNkxvisBvJBbe,EVY,34,2964,"['v-pop', 'vietnamese hip hop', 'vietnam indie', 'vinahouse']",artist
2VLOCK5ffcQAuyo30Es0xj,Đinh Tiến Đạt,42,2679,"['v-pop', 'vietnamese hip hop']",artist
1Umpn5klxESWmazGLz8kTw,NSND Thu Huyền,25,12,['v-pop'],artist
1vrJLalQTydLmzJwe3Lw10,Liên Bỉnh Phát,40,2288,"['v-pop', 'vietnamese hip hop']",artist
0hWPa5etsuzHraxEq4xt6U,Hà Lê,45,10439,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
5pZ5gEKudfPA2zXrm7tYB4,Trixidy,26,1124,"['vietnamese hip hop', 'v-pop']",artist
28B3vKmC5FOd2HeYCsTZNC,Đỗ Hoàng Hiệp,40,689,['v-pop'],artist
55YrB6LSt3ZShzAiBXTEcA,$A Milo,36,5787,"['vietnamese hip hop', 'v-pop']",artist
6qVGQ3dlKRvDEqJvnccWmw,KIDDIE,23,153,"['v-pop', 'vietnamese hip hop']",artist
1zWjwwXPteMD3N6CzcJN5B,Kiên Ứng,42,525,"['v-pop', 'vietnamese hip hop']",artist
1L2cMZ3FNyeinGbbTDbB5E,Javix,23,63,"['v-pop', 'vietnamese hip hop']",artist
0t9uiS1glFRk3xuUMUjZZQ,Hà Trà Đá,23,1180,"['v-pop', 'vietnamese hip hop']",artist
5qk5V6WIairfV6qRhscsl9,JC Hưng,33,1241,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
4fjrHPHY9k8nHkod463bB5,It's Lee,19,316,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
6w4Cn8sKMa6PYhT91LoTTy,Sony Tran,32,2456,"['vietnamese hip hop', 'v-pop']",artist
1lpVvscZxrQt8OjPrzil54,DCOD,33,4033,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0S4uPQBjBt0eZAb0xPV3jG,Spidey,21,586,"['vietnamese hip hop', 'v-pop']",artist
2UHHfc0InrWSmUkiuss6f4,RPT JasonDilla,45,6272,"['vietnamese hip hop', 'v-pop']",artist
620SGhgUsNYFnVULyiGCeL,RPT TC,29,910,"['vietnamese hip hop', 'v-pop']",artist
2UmNjakLrkm86OpLFV83Tl,RPT NASTEE,19,118,"['vietnamese hip hop', 'v-pop']",artist
0tThYvMPafMHjXI11IbtZ8,Duy Andy,17,987,"['vietnamese hip hop', 'v-pop']",artist
1gUH71ZCFzPyLoyrSguJe1,Yuno Bigboi,41,17134,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
5CBq9YmVCCQWjYvckmP0Jb,Teddy Doox,29,936,"['vinahouse', 'vietnamese hip hop', 'v-pop']",artist
7eZmxwb2uq6A2MXdP2t3wl,RPT Groovie,3,40,['v-pop'],artist
2c9R3FNiPtQyGppNA0yfVq,Nhím Biển,19,12,['v-pop'],artist
3swW6OR2g7qTY3626sqVW4,Cukak,47,193590,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
4t1PFc5QgrOBXizLHbulPO,MPaKK,21,481,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vinahouse']",artist
5xrDg8oPq8PkkZFk5YK7FB,Zang,19,758,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
0o3J7OHDa35b6AY7Ivj5j7,Muộii,34,4388,['v-pop'],artist
0XtlPZ3IJqNchlYVGBKwqY,Tổ Chức Đánh Thức Trái Tim Rối Ren,11,418,['v-pop'],artist
5HHmWbEwrMcoj1E5KhfQgN,WinD,31,1135,['v-pop'],artist
1uyLcIQ2BeJKbbgLiebVKo,Phan Thiên Ngân,12,16,['v-pop'],artist
4WSI7wik5hJDmYD8f8IjSY,Eddy Việt,23,204,"['vietnamese hip hop', 'v-pop']",artist
26kockH5T01I7qLCFY2N24,KØDEINE,15,451,"['vietnamese hip hop', 'v-pop']",artist
6DKUBH2oqne6sihCrNWKSu,Bueno,21,79,"['vietnamese hip hop', 'v-pop']",artist
25lWD3GaMVnsec74eYE7Qg,Elli'an,17,3,"['vietnamese hip hop', 'v-pop']",artist
18m0CO8nlyfz1yZDKlmGFC,P.A,12,24,"['v-pop', 'vietnamese hip hop']",artist
6zGCV1ZUUdUeWGcKBxQrgH,Misthy,40,435,['v-pop'],artist
56oxFM7GQ14Z02IwpAx1lw,Minstu,31,614,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
2qoHk8oER4tuuQAnLZRKhe,DuongK,34,817,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2cMw2fHUsnuas3ZJoQhjnL,It's Huy,29,2067,['v-pop'],artist
0u5ikKYYDO2XGyYjNGQRGf,The Flob,46,51832,"['vietnam indie', 'v-pop']",artist
0m4u79BOgeL6y2mnZA9IBf,CHIN,43,1184,"['vietnam indie', 'v-pop']",artist
6uT7bp7jeZwhkYkRVWfL8H,DucMinh,38,5685,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
5WFbYwCCWDArxgBuHonry9,DJ Mie,37,2486,['v-pop'],artist
4TL2YxMevy1F5NBfllZJuA,Gil Lê,36,17365,"['v-pop', 'vietnam indie']",artist
0dOyZaptbuMapmkLoV8PVd,Ngọc Phước,37,133,"['v-pop', 'vietnam indie']",artist
2maFpa4M8FWKvytGzgLhyl,Thảo Trang,39,1905,"['v-pop', 'vietnamese hip hop']",artist
7osYr3sHnwRVKLgzQSQu6D,Minh AK,40,4090,['vinahouse'],artist
3qkLndunlLATOqHJeefh7J,Pinny,23,200,['v-pop'],artist
5H2MNIHdeIHD2W9cXAfuZV,Thu Ngọc,31,420,['v-pop'],artist
7srRuXZ6FxuyXgGennDA70,Hậu Hoàng,36,554,['v-pop'],artist
4rBvN6UImNzcY5abMKdAuw,Tùng Dương,47,30438,"['v-pop', 'vietnam indie']",artist
5AVxfSsSDm8zKAvxRvadEQ,Exclusive Music,42,13627,['vinahouse'],artist
2mx5AAdmlMxMcrcd7AQh1j,Khắc Hưng,32,2574,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
6aaLK4gXFeqjSfpYn4jmow,VP BAVUONG,17,756,"['v-pop', 'vietnamese hip hop']",artist
7BoWXSjd9ItVp9B9CVzKWz,Roy Nguyen,17,490,"['v-pop', 'vietnamese hip hop']",artist
7cYSkQnmIclmgmaWaAtqGO,Benny,15,211,['v-pop'],artist
4kIJkw0gdqzErQ8XpFdiqq,BROWN,33,55,"['v-pop', 'vietnamese hip hop']",artist
22UrMaJjZEJF7jFExxE8bm,Duy Sơn,35,1,"['v-pop', 'vietnamese hip hop']",artist
26GpU9jkhwkZCyWBw6Prbf,KIMLONG,37,1621,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
1UEJKAftO7WTVJhjm98RXC,Đinh Nhật Minh Flute,26,5,['v-pop'],artist
6R5x0FCE48rOtZjazPbRyh,Kim Chi Sun,30,5199,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0Tj8ibTNylwlCga3oM1uBm,MiQ,33,1835,"['v-pop', 'vietnam indie']",artist
