id,name,popularity,followers,genres,type
75COYsQ6x6a6Ri8zBWKBlr,MASTAL,31,144,"['vietnamese hip hop', 'v-pop']",artist
3pYWVw3JZ4mb73xm3ngI7C,Kris V,29,166,['v-pop'],artist
4ojQ8Cy1AVup7CZ0OG68eq,Ji Yeon,30,75481,['v-pop'],artist
2F7Jz1oc6c64rzPk6tnwV9,Lor,16,8081,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
4FQ08OkutakaNPvuncmsqv,Dlow,40,32664,"['vietnamese hip hop', 'v-pop']",artist
5iggzY0xY68wNNWXhiPrZz,REDT,41,1036,"['vinahouse', 'v-pop', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
5i4Esojuo3la7x4CpMn6vW,Ý Tiên,39,294,"['vinahouse', 'v-pop']",artist
35cOMHCsCm4SqBHiqtqO2c,Roy P,27,417,"['vietnamese hip hop', 'v-pop']",artist
6kuERXgoQuYGDs0onogMvZ,ICM,44,10208,"['v-pop', 'vietnam indie', 'vinahouse', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
7iPnUabfXY4vLihtfYOonY,Bảo Hân Helia,28,872,"['vietnamese hip hop', 'v-pop']",artist
0MSThXXAv51swAKUOuZg8A,Trương Thảo Nhi,30,3142,"['vietnamese lo-fi', 'v-pop']",artist
4fuj26aBpkWjDCo9ybsV5P,Monotape,30,624,"['v-pop', 'vinahouse']",artist
18qwiOIbQ6YIMrsdPm06x6,Soulient,25,577,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
1BYxA12Ptu7vku1GY4bniO,GPG msmy,30,5334,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
7Lc8DavPnj3mhrlqkaBsY4,quanxmas,16,6,"['v-pop', 'vietnamese hip hop']",artist
3kcYkLL2sI2lCsIW0OS1fu,Jmi Ko,43,334,['v-pop'],artist
3tHHuAuhXiCc1HneD1iytJ,Kriss Ngo,40,4866,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
2dA65NAgJn4n9VxqVGSvk4,Dustee,16,1141,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
4BhqWauJSzNu8xEqNsa6Bx,Rein,7,8,"['v-pop', 'vietnamese hip hop']",artist
590fdPpBvFG7T7QNYiG6b5,Magazine,29,1166,"['vietnamese hip hop', 'v-pop']",artist
3ek0Y4jRCSzKoCSewnGNUf,DJ TuSo,19,2597,"['vinahouse', 'v-pop']",artist
1i9boYyWPAZZLSrDcIov6U,Gxxfy,35,970,"['vietnamese hip hop', 'v-pop']",artist
02WSCXAe1ataPrQXoScfaK,Mcredit,20,769,"['vietnamese hip hop', 'v-pop']",artist
2LhBOKigSJoFuqyoy4GlW2,Lucin3x,43,5442,"['vietnamese hip hop', 'v-pop', 'sexy drill']",artist
7KHN9D81AGKzY7bUSL78FA,Liên Quân Mobile,33,7934,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2q8305j8iKRCQr7Tn6woin,Thanh Bùi,31,10665,"['v-pop', 'vietnam indie']",artist
2NeLcFtt8THLdkfyXXWxoU,HCMC Conservatory Symphony Orchestra,19,15,['v-pop'],artist
1j0txQiFEnQy9cQO0PTl0T,HCMC Traditional Orchestra,17,7,['v-pop'],artist
2KgvVPpQC2PQR0Vtb1zgT9,Thỏ Trauma,30,1775,"['vietnam indie', 'v-pop']",artist
38OwdN8usl5rnYYYK006C3,Quyền Thiện Đắc,25,739,"['vietnam indie', 'v-pop']",artist
1qFNoHMiyMlUsqg4DYX5X8,Làn Sóng Xanh,34,668,['v-pop'],artist
38QmAddjWUR2zKkdp3Oe87,Phát Huy T4,40,43725,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
4xGlS3WQEDARPnl7MduIkQ,Tonny Việt,30,665,['v-pop'],artist
2mrZ4gGfWba9oB1mfm9j90,Lazii,38,1344,"['vietnam indie', 'v-pop']",artist
0RzxSfLRSQmRJ3fFabRMsT,MINH,22,16062,"['vietnam indie', 'v-pop']",artist
1DsxcBE0S8R9btRREUb43A,Liêm Hiếu,18,197,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
13esnaeVdcvWC4Aiy4mrFL,Phạm Hải Âu,5,7,"['vietnamese hip hop', 'v-pop']",artist
4b6YJa43oNQEoGWqilql4m,Pain A.K.A Dai Ca P,15,422,"['vietnamese hip hop', 'v-pop']",artist
1bkEtYsRYvm3mKCzL2X21A,ĐỖ PHÚ QUÍ ,41,13322,"['v-pop', 'vietnamese hip hop']",artist
3o2irfEKlYwaT9uMaIUZjj,DJ Gin,11,58,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
2zYISFu1sH67EcFc6ueBwN,Ha Kiem,12,216,"['v-pop', 'vietnamese hip hop']",artist
43qZrcVKZleWlmoBVRBPO8,Hoàng Rob,36,597,"['vietnamese hip hop', 'v-pop']",artist
66KVPHSpvejcXEkiPQ7djq,Lelarec,17,22,['v-pop'],artist
2j3AXmye1FJXoGOXr6tufj,Cá Hồi Hoang,46,216908,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
6HfU0edqFmEwV87kq0D9TJ,OUR SONG VIETNAM,36,3020,['v-pop'],artist
1mmFalFg0MfyklLhv2W7hK,Nimbia,17,559,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnam indie']",artist
1XeMw22FKMPIjQIkyV3yDN,Tuấn Cry,50,3538,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
204u7fdJOUtQk2tMppK8m0,Mina Young,22,3469,"['v-pop', 'vietnamese hip hop']",artist
6eUUjjYb09fbBMwsyRFaSt,Nhật Nguyễn,27,347,"['vietnamese hip hop', 'v-pop']",artist
40sNxijTOeMVc8osrueLNw,CM1X,47,7517,"['v-pop', 'vietnamese hip hop']",artist
4NWh1VEbymD3S6774EbK2Z,Phong Max,39,52396,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
31XPgU2AGW3PtX56F7SG8K,Sambi,16,1160,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
3tPhATqpWFeuaZEmPMKvu1,Pjnboys,30,5275,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
3U8Nx0ha0eSOGoUoAhLG2a,VINA BẤT DIỆT,29,1327,['vinahouse'],artist
2KdZvVbpFK2Bb9U3sTC2vT,Yến Tattoo,16,1284,"['v-pop', 'vinahouse']",artist
2ZtffdcxTFHQhYa3HlNbTl,Chung Thanh Duy,29,6002,"['vinahouse', 'v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2mpSmbp35mvG7ig3cg1jEj,Diệu Nhi,29,3606,['v-pop'],artist
3qUc9jd1knrpqhoO6wJCCR,Hank,39,4775,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3yJJKoIlf2LfUPdyv2YzQa,KADO.,29,838,"['v-pop', 'vietnamese hip hop']",artist
3Ovt66opVihLuIvPhlceI6,Trang Pháp,36,14464,"['v-pop', 'vinahouse']",artist
1XO2u0sx6W0yNLUYZmPPmq,Ninh Dương Lan Ngọc,25,15206,['v-pop'],artist
5bMwwJZX9bBFAMTbqIHig7,Huyền Baby,27,4580,"['v-pop', 'vinahouse']",artist
0HjNcRzFHIoXQ8gSoWuluC,Đoan Trang,17,915,"['v-pop', 'vietnamese bolero']",artist
5Hc8hQf5TtLt1qoayn3FCm,H'Hen Niê,18,1622,['v-pop'],artist
0C3duj9xxmFsM8NBh7pWPG,Diane Phuong Dai,2,65,"['vietnamese bolero', 'bolero']",artist
7jDwP75Zhyf1HUtVJmf6Lg,Duy Trường & Tường Nguyên & Tường Khuê,1,52,"['vietnamese bolero', 'bolero']",artist
26fKwRAH2LJZqHhuIj6px1,Host Nguyên Khang,27,747,['v-pop'],artist
11XSPXCG3UqDtI8ymG2NX3,Nguyễn Đình Tuấn Dũng,27,1933,['v-pop'],artist
5KGgAxYWMoCJduQhLpIH4v,Phương Phương Thảo,41,24605,"['vietnamese bolero', 'bolero', 'v-pop']",artist
46pRX5iggdh6HzbdYUN6OB,Hương Thơ,1,14,['v-pop'],artist
40N72MrdhXm9Dk0xLWeZN1,Minh Thuận,14,3089,"['v-pop', 'vietnamese bolero']",artist
72RJ0YGU1V1AMr6E3lqeKV,Tuệ Phương,26,2046,"['vinahouse', 'v-pop']",artist
4MWItn3y7WaophGqHDzK8J,Phương Diễm Huyền,22,1068,"['vietnamese bolero', 'bolero', 'vinahouse']",artist
3PBrDm5UndmRpcJD2jx97l,Siu Black,8,2643,['v-pop'],artist
2JcSmVY5VN6lERs5CBm0z8,Phương Hồng Ngọc,5,87,"['vietnamese bolero', 'bolero']",artist
3E9lm1Mzje2DauQeNVzNE3,Phương Hoài Tâm,1,21,"['vietnamese bolero', 'bolero']",artist
4JTjvap7y8AE0AMCH2f6kt,Studio Party,18,1154,['v-pop'],artist
2CKRs4B2q15H0gk423a3jw,Justin TechN9,18,152,['vinahouse'],artist
7BWNm2hXOL9wEuinNnWpxy,7UPPERCUTS,39,94151,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
7uCZuhOdsb84a1hi91fNLi,Nguyễn Phúc Thiện,10,22,['v-pop'],artist
3i3qw0A3lkUrMyFpDmbM9X,Only Phan,1,15,['v-pop'],artist
4nc540EIvBpitjdOIyTuGT,DIMICHI,12,200,['v-pop'],artist
72lhAORN3XQgtYADoggLRH,1 9 6 7,43,186785,"['vinahouse', 'vietnamese lo-fi', 'v-pop', 'lo-fi']",artist
6S3KWLM3HmnzLFKCWRvemD,LVT,4,1133,['vinahouse'],artist
0b68vXEHFuQP71O9FOESra,Huy Vạc,42,38007,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
5vrXKqUiZLbSZeYNicywAR,GUANG,45,1605,"['vinahouse', 'v-pop']",artist
2xrL3zn7cCvLhsVia0cq8d,JK Cover,37,162,"['vinahouse', 'v-pop']",artist
15BdWDB7smcW5zPsl26u44,Ngô Anh Đạt,32,21753,"['vietnamese lo-fi', 'vinahouse', 'v-pop', 'lo-fi']",artist
6zgEpUvcUQ0FGahIxzrAnD,Guang,39,1468,['vinahouse'],artist
2mYrvZz0fllkkUnZishGE4,GreenD,29,2911,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",artist
62GMhABXxUBGxvaS62fxs6,Chu Thúy Quỳnh,41,26197,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
2LX2SKJhvZjyH4Z7XMptjd,Quang Đăng Trần,38,15589,"['vietnamese lo-fi', 'v-pop', 'vinahouse', 'lo-fi']",artist
6HaRFcGE0OIbGpWbfyPVD0,ACV,47,11444,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
4l4lGT2rWPuEJpdVvC8KMM,Orinn Sped,39,26822,"['v-pop', 'vinahouse']",artist
6hAJSs1BJmWdXo4K7Lexah,Gia Huy,34,6666,"['vinahouse', 'vietnamese bolero', 'v-pop', 'traditional music']",artist
4mRbd3BbVFIV5pEOBri77R,H-Kray,39,16245,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
7kSmS2G15QIw8rllwGex9r,Fishy,40,6827,"['v-pop', 'vietnam indie', 'vietnamese hip hop', 'vietnamese lo-fi']",artist
1UiYsRqDfauFxKwgIbhYzm,SIVEN,42,123,['v-pop'],artist
15qIW0R8ys6DkGKygGnMEN,Kiều Chi,40,10907,"['v-pop', 'vietnam indie']",artist
37yCp3F1wG0gNrnaLkIdDV,Đậu Tất Đạt,39,1268,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
4joNWs26XgMPKcV4hJ03hr,Tuyên,29,1712,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
3b9X80MVzyRQFuqfvYlYXN,Star Remix,4,69,['vinahouse'],artist
34skMsQAi9DLvYmN5JyI2r,Minh Wise,13,331,['vinahouse'],artist
0X9ppz0tn5cKp8YkR9TsyX,Toxic Dope,16,473,"['vietnamese lo-fi', 'v-pop']",artist
4p0TIEmgyGRqatB0A2jhvr,KProx,30,20079,"['vinahouse', 'vietnamese lo-fi', 'bolero', 'vietnamese bolero', 'v-pop', 'lo-fi']",artist
6rft2G10uzF7CAdbqnnrDu,Thưởng Thỏ,16,198,"['vinahouse', 'vietnamese lo-fi', 'v-pop']",artist
1jjmZBGpBwooBC8x2i2PH7,Quanvrox,25,2661,"['vietnamese lo-fi', 'v-pop']",artist
14nwdfm0BMb5KyhjNJ9QEH,Mùa Nhạc Cũ,17,184,"['vietnamese lo-fi', 'v-pop']",artist
1jNf9GkUpMP7uFjFzyGMYY,Khôi Phạm,10,18,"['vietnamese lo-fi', 'v-pop']",artist
6dAMyqUYjCSNb585srU0Mp,Duzme Music,40,6038,"['vinahouse', 'v-pop']",artist
4HWvmA6esWWsVPhNRZh5yP,Bunny Beat,10,339,"['vinahouse', 'v-pop']",artist
3Tj7XcmyIgp17oj1phVCI4,Dilan Vũ,21,194,['v-pop'],artist
24MfNlk8lf7eyrnpeJIjkd,Qinn Media,43,61381,"['vinahouse', 'v-pop']",artist
5knV4qcUt2qmTmJYy7jGem,Ngọc Kayla,33,3456,['vinahouse'],artist
3mfeNLyBFo96FwAqdyRhLU,DC Tâm,42,7003,"['vinahouse', 'v-pop']",artist
6dOUgHJVL7A6aH8uilE6zK,Ngọc Ánh,34,286,['v-pop'],artist
261ROoWRl7BIb1UURaMLV3,Thuý Hiền,31,33,['v-pop'],artist
0bumIz1y6b6OurYMtWZukb,Châu Tuyết Vân,34,241,['v-pop'],artist
3aNNLN3eA61vXaGEmDO9vs,N.T.B,34,28,['v-pop'],artist
4lKt7qxpIuYkwvjESTRFBB,Maitinhvi,36,50,['v-pop'],artist
1RWwtxXnYninjXOkgunJqb,Trấn Thành,29,13108,"['v-pop', 'vietnamese bolero']",artist
0v4ZbSvY35WpYvPV3HoYqD,NewL,26,39,"['v-pop', 'vietnamese hip hop']",artist
1uXHYAZLyOQY5qaM1crBNK,Nguyen Van Chung,36,2848,"['v-pop', 'vietnamese bolero', 'vinahouse']",artist
7yRDcF8kWO70GsJC71wmJv,Ngọc Mai,29,12411,['v-pop'],artist
6oybSleM3QZUnFwWPCMaIE,Ha Phuong,19,17,"['vietnamese bolero', 'bolero']",artist
133DtECuxhaUZQHJXZFkoT,Nhữ Thùy Dương,4,178,['v-pop'],artist
6pbEZvsDqs2SGANNddwtOi,boum,21,1625,"['vietnam indie', 'v-pop']",artist
13EvlEb1o6wmn6dFfWLuoq,Duc Tri,25,2064,['v-pop'],artist
217Nr9bkjfqEujVxKYJWKh,BEAR MUSIC GROUP,26,41,['vinahouse'],artist
6s0n62AimhVflC6bqeSs4K,Kaity Nguyễn,8,84,"['v-pop', 'vinahouse']",artist
2rkSOVm1YGlmjYTgmmfZd7,datfitzx,34,1086,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
196qGzmjvUJDtjKjO2604d,Du Uyên,38,5258,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
7wavTvPU70oUAxGnTEBnw9,Hoàng Green,33,1378,"['v-pop', 'vietnamese hip hop']",artist
2EoBAFpN3PNWiBktMgEMY9,DATWEE,31,225,"['vietnamese hip hop', 'v-pop']",artist
1RjKFLLJgFi3rkuojsFO8s,Đạt Long Vinh,29,4676,"['bolero', 'vietnamese bolero', 'vinahouse', 'vietnamese lo-fi', 'lo-fi']",artist
2ipMqlG0XTQbUbu7W0FnBm,Thành Đạt,39,17052,"['v-pop', 'vinahouse']",artist
1m8EOH3PWa22EUbKRkOXiR,Sol'bass,31,876,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
0ocO9wD6nzLDn1HCwTmioM,Joka3iz,10,732,['vietnamese hip hop'],artist
2GKrqpvSTDRFPHWha43p46,Mikeezy,13,113,['vietnamese hip hop'],artist
6XjvU9kELBUUYjW1QM68RT,Worm JB,7,338,['vietnamese hip hop'],artist
1BfR0BlYBhvyNDwJ0oWw8A,Cá Nóc,16,355,['vietnamese hip hop'],artist
1XlJB5SQSQTN5YoqJ15sAN,H2K,45,55858,"['vinahouse', 'v-pop', 'vietnamese lo-fi', 'bolero', 'vietnamese bolero']",artist
2yA249IhLfSGsuuLAHRHkV,Datz,8,68,"['vietnamese bolero', 'bolero']",artist
2liSd71HdTJbIfyWEKHnWV,dubbie,23,2520,"['v-pop', 'vietnamese hip hop']",artist
5JZMuCGmrvheDprjeYYCmA,Feliks Alvin,27,995,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
7DSbFoeSH8Q0JahSwax20N,Haozi,32,2346,['vinahouse'],artist
7Af3wGgL2tRZt5MBihes8M,RINV,31,1110,['vinahouse'],artist
7sxSmvFspSmM7mIFnk0mdB,Ho Trung Dung,20,8488,"['v-pop', 'vietnamese bolero', 'vietnamese lo-fi']",artist
0WTq44We1hgk44exLV0pFc,Uyên Pím,29,2301,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
4KfiEpUuc1oAiztTMj7XMC,Tuấn Khanh,13,155,"['vietnamese hip hop', 'v-pop']",artist
76fm2NyyYS5cjegkXhVAlL,LVK,45,2298,"['vietnamese hip hop', 'v-pop']",artist
7iPTxzfZ1OG4gNiWU64nmk,Mcee Blue,45,1612,"['vietnamese hip hop', 'v-pop']",artist
1iVDAS7uGjPmHGNxhNmJdI,Marlykid,41,168,"['vietnamese hip hop', 'v-pop', 'sexy drill']",artist
1CAp3NsMuJQzbPPQ4cduSg,Flava Sati,36,112,"['vietnamese hip hop', 'v-pop']",artist
3unhO6qR1h6msBm7QSUdPF,SpideyBoy,46,5577,"['vietnamese hip hop', 'v-pop']",artist
3hBfMuC62vRVHe0Mn7TifR,BABY $MOKE,27,198,"['vietnamese hip hop', 'v-pop']",artist
7gEQqbqTbLERkIkmXi55MF,Right Tee,3,29,['v-pop'],artist
0ZDirTwCdmoL4RpbXxiRvj,Max Benderz,33,2225,"['vietnamese hip hop', 'v-pop']",artist
31tcsz1SJ59GeQQEJeKuvZ,Hổ,34,2088,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
4GXb7n8f0NkmnoPdy0faOD,RPT Spidey,30,5,"['vietnamese hip hop', 'v-pop']",artist
0eM9FVpbKx2ZvUOWDHXbUO,BB Trần,43,967,['v-pop'],artist
4OKQjRy7OiJO3kQSKTbmS7,Duy Nhất,34,158,['v-pop'],artist
3zW7vLqAkLW000GP22Jntw,NSND Hữu Quốc,18,0,['v-pop'],artist
3C07XozDHUUvAuRO5gdq8J,Van Quynh,18,67,"['v-pop', 'vietnamese bolero']",artist
0n9PLnVvJELlNf5Lkk7vQ5,Lê Thành Trung,21,34,['vinahouse'],artist
1Gm45JaOS9vp7DsB51yDWq,Tùng Acoustic,21,3446,"['v-pop', 'vietnam indie']",artist
2HKcCNSqqFO9k5GPNy1oQ3,NH4T Media Music,42,12191,"['vinahouse', 'v-pop']",artist
3PbORjiSknQaKsHv3bWC5W,StillaD,7,4,['v-pop'],artist
2eAhGkapmUkHwLNq2aPXmF,VieZ - Vũ Trụ Nhạc Phiêu,6,91,['v-pop'],artist
4byRkBoypIvr9uKJEku0zA,NH4T Remix,36,5151,"['vinahouse', 'v-pop']",artist
3E3VtUZsU5Ci439SjOdCd0,antransax,32,1322,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
5gfQbUvWUkA77GzQudtMpZ,Queen B,26,1441,"['v-pop', 'vietnamese hip hop']",artist
1TdtsDVivxc6PpkQdNuXdR,Tùng,51,83745,"['vietnam indie', 'v-pop']",artist
6kRuMeWznsiXAIF2GriqkF,mess.,22,2715,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
2nO3NsrkKhV3cBI7X1wYbb,LostOwl,17,528,['v-pop'],artist
0JkfirEBER65Ny2jL0540c,DXY,24,1440,"['vietnam indie', 'v-pop', 'vietnamese hip hop', 'vinahouse']",artist
3npM0ZkW5qRUL5Y7ihHRrU,Tenkitsune,28,13153,"['future bass', 'vietnamese hip hop']",artist
5amt5wnRc8EmPoBouDo0UG,Mlee,26,5093,['v-pop'],artist
7uXCUuu6fSPufd58fU5sET,Diệp Lâm Anh,23,3690,['v-pop'],artist
6j99LxXXXNqNqU6ymq4r0U,Mạnh Đồng,9,294,"['vietnamese bolero', 'bolero']",artist
4uqZAHbX45ygzxhxkRwTwR,Bệt Band,21,5757,"['vietnam indie', 'v-pop']",artist
29edUL1uQAUDr6sqxUAR6I,Huy Lee,35,900,['vinahouse'],artist
6r20N9knjoQP5oIgs0wtxe,Ness,25,2244,['vinahouse'],artist
6gXUsziOuoRCgmtm62Nrny,Linh Ka,24,10743,['v-pop'],artist
6JRuUnmpB62Sj7paroflvI,RAP VIỆT REMIX,21,409,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
65IEN7G4gAE2rmrhxKpQET,Thái Hoàng,31,42630,['vinahouse'],artist
6g3bL4X0AL1gbrV7McgDsx,Ngọc Kara,24,350,"['v-pop', 'vinahouse']",artist
5ZkrehkR7dFjN0S1JPFqir,Hằng BingBoong,33,1099,"['vinahouse', 'v-pop', 'vietnam indie']",artist
3f7Dr7qtAJutrBV8mjozhh,Hạnh Sino,33,1440,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
75Wi0x254QEzFGccujOv5V,Trendy Nhân,17,1049,['vinahouse'],artist
55ULkaUtsNxh4hZ16uL7tU,Vũ Tarus,7,0,['vinahouse'],artist
6KkrIwhLq0X7NHpqaLGzJW,Lee7,10,424,"['vietnamese hip hop', 'v-pop']",artist
5NmzQW92NxuFys5qplsBIU,Phương CD,6,2,['v-pop'],artist
7pes7Xfq80zq4eG62y3U78,DrBL,6,0,['v-pop'],artist
5n6soHMPeSbjaXoZbGV75f,Annie,15,6031,['v-pop'],artist
6MPaveFtN4R5TQUzKRHZBL,Tiến Tới,19,2592,"['vinahouse', 'vietnamese bolero', 'v-pop']",artist
4539G4DSGrcl883tds8RkU,Vũ Ngọc Anh,36,75,['v-pop'],artist
3BQ9IbOueWNi7MID8uB9XR,Jase,29,156,"['v-pop', 'vietnamese hip hop']",artist
2NYFphd3cUQ5pLEVLaBP9L,GiGi Hương Giang,34,7928,"['v-pop', 'vietnam indie']",artist
275KG0jezF4cng8bZmuk8q,Lê Ngọc Châu Anh,20,897,"['vietnam indie', 'v-pop']",artist
337jGAhZm8nqw6BhdtnhsA,Không Gian Cảm Xúc,21,1021,['v-pop'],artist
2On1AttsXmKgNtvtHr6Ey4,Phu Nho,4,232,"['vietnamese hip hop', 'v-pop']",artist
3eVRIcs5It7zV5sMc7O1hT,Truyền Hình FPT,20,3720,['v-pop'],artist
77VlWOeQSeqUgCWIWpVci2,Đoàn Minh Vũ,18,13,['v-pop'],artist
6MfxIvog91k5HZwzWjt01J,MOPIUS,44,16575,['v-pop'],artist
48jb2emYU9rezLH92AcjU5,Luny Vũ Duy Anh,25,87,"['vinahouse', 'v-pop']",artist
4jQE4LkOgSBdX0iZkPupTn,Daa Major,22,421,"['v-pop', 'vinahouse']",artist
7oqfBry2GPU5vnXNH2f5Sd,LUNY,20,182,"['v-pop', 'vinahouse']",artist
7sQXvtKYBH0aZtRt7YaDvl,Young Ju,13,101,['v-pop'],artist
5sK9cYMRqNOdY9Og2DKAgs,H2O Remix,49,93183,"['vinahouse', 'v-pop']",artist
56Co2SGThKPUXkVbLKykrM,Thành Trung,33,193,['v-pop'],artist
1LizFsdyfdlEJlah6l88PU,Neko Lê,39,6482,"['v-pop', 'vinahouse', 'vietnamese lo-fi', 'vietnamese hip hop']",artist
0QofcPIiFvbPRSgCzF42BX,TiLo,25,5212,['vinahouse'],artist
12tinEee4PMrFElJZxzbaM,TH BAP,11,56,"['vinahouse', 'v-pop']",artist
0qjAQ0Oz4GK8wnbez2TmCJ,Isan,8,46,['v-pop'],artist
1Tjort23chzMKJA6X8wFlL,Lê Bảo,35,19087,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
7E4u2CbTv2fxJ1icOJoABa,Ông Cao Thắng,28,3849,['v-pop'],artist
0RJnd3uAsxwgyicVqjjiJj,H.A.T,26,97,['v-pop'],artist
0va0d4S89QpwDbKAAVGZjf,Avin Lu,24,1204,"['v-pop', 'vietnam indie']",artist
3KOY56OWknrjoyAO1F6wXG,Hưng Cacao,12,212,['v-pop'],artist
0ZG3U0kfmAxNJF717Jbz7C,VRT,32,970,"['v-pop', 'vietnamese hip hop']",artist
21trGUfOb8qkRjI4EyF1qm,Mỹ Mỹ,29,4045,"['v-pop', 'vietnamese hip hop']",artist
3oenw7Ee1orqPBkkbp3Smg,Turn Hirn,9,8,"['v-pop', 'vietnamese hip hop']",artist
5YtxFNj1nNvPhd9SMsn684,ZLAB,25,628,"['v-pop', 'vietnamese hip hop']",artist
0gNlSfGp7s6Wg0H2cJIzno,Jang Mi,9,1838,['v-pop'],artist
70swmqj7c3SHkkdf2SrSUy,LyHan,32,619,['v-pop'],artist
3HDvjWBZO7L6wQ0ExZ7muK,Shin Hyun Woo,18,715,"['k-ballad', 'v-pop']",artist
2xLXVvHpq6D84ZttZeS7c1,SHADY,11,72,"['vinahouse', 'k-rock']",artist
7pNeKzRW0R0lXR7rL7qWd3,guHancci,17,2500,['vinahouse'],artist
7cQySxReeKV6Kn1w7tRegz,Khánh Jayz,23,1368,['vietnamese hip hop'],artist
5bUnRZWUA9CM5LslsXfg6n,Ryco,11,1431,['vietnamese hip hop'],artist
1qXFzKLLCpOKJZKXBC2eyA,DJ AM,27,248,['vinahouse'],artist
2sI9anhnOeD3Fc52f3YQ6u,Bác Sĩ Khoa,7,34,['vinahouse'],artist
2yaRah4LLM3I84XnSHU4Am,Young Uno,0,31,['vietnamese hip hop'],artist
7cabplISz4uuq1k7cVbdKU,Gizmo,20,542,"['vietnamese hip hop', 'v-pop']",artist
7jjAcAWAtaWi4YkG71Io7S,Nah,17,1925,"['vietnamese hip hop', 'punk rap']",artist
23p4qk2CrHy1mfVD8VVUHQ,Nguyệt Anh,18,310,['vietnamese bolero'],artist
2kWp8w4YblyUqMNIMWSQ1z,Kỳ Phương Uyên,19,5220,"['vietnamese bolero', 'v-pop']",artist
46eYlws2VfnJJsyPk4cP7o,Hino,30,1403,['v-pop'],artist
055tKHSCudU5z9QjDbxUox,Tony Hoàng Anh,12,163,"['vietnamese hip hop', 'v-pop']",artist
5RbdA5BHJeiJFt4JSKyTFY,Xander Quỳnh,9,150,['v-pop'],artist
6L5dF5WAnuGf1nbPAUN0GP,Bảo Kun,19,559,['v-pop'],artist
