id,name,popularity,followers,genres,type
3MZmokiIjkEBQ6uAb0NRDo,Đức Duy,5,149,['v-pop'],artist
2allCk1wLDJ83U5OMTCaUV,The Balcony,3,44,['v-pop'],artist
67SfZJn4duJVXeVyjhOQni,HuyTran,5,74,['v-pop'],artist
69b3wAh06ngvbRYCuz3BLG,AEP SIMON,7,69,"['vietnamese hip hop', 'v-pop']",artist
2ieNWkzlko0Ca1d9qaqogs,Hoàng Hồng Ngọc,3,23,['v-pop'],artist
3lzgi4Wa9CvyHxoITRn6Yd,Hiền Mai,4,197,['v-pop'],artist
61zFKDVaWl8PIIyDwKdJXt,Hiền Anh,3,56,['v-pop'],artist
5Kh9AXpgyEn33fnWnnH4wG,Tống Linh Linh,4,21,['v-pop'],artist
0XXsDvZGaRpOTStVpuTEst,Cao Bá Hưng,18,3089,"['vietnamese hip hop', 'v-pop']",artist
7zeb4BEgpeNz3jy4AOz7HK,Bùi Hoàng Yến,3,42,"['vinahouse', 'vietnamese hip hop', 'v-pop']",artist
0oVPpOTgU2D9tKzQLwf8uB,Huy Thái,14,123,"['vinahouse', 'vietnamese hip hop', 'v-pop']",artist
6T2tebSVgZCSAquyv1nhwy,R.I.C.,10,21,"['vietnamese hip hop', 'v-pop']",artist
1vOML13uotk05ZL74GUtO8,P01son,3,5,['vietnamese hip hop'],artist
2W7PcTauGcugFZvraAqFOl,16 Dsloth,2,244,['vietnamese hip hop'],artist
14uCRlJbVhzFFxmZ7zzCmy,Original D,0,1,['v-pop'],artist
1jLYYT9QNuDI4zz4Ky9fyq,TINLE,30,1193,"['v-pop', 'vietnamese hip hop']",artist
58nQJQXZXQ33zwoovyHDVR,Duy Tuan,6,704,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
44LmSDOUyhIM0OKbEiy5QK,Lamian,15,68,['v-pop'],artist
0HqNIZwtUtRM5FEuXrdZWf,Wang An Nan,17,945,"['vietnam indie', 'vietnamese hip hop', 'thai pop', 'v-pop']",artist
5RiAPQ4fpNGYxMWT74EOHG,G-Family,13,4478,['vietnamese hip hop'],artist
2GArxmZZYPKHA2iFAVa7pL,ACY,15,2020,['vietnamese hip hop'],artist
6a2HlEBitf6DvSbGaRyyPU,Đoàn Thúy Trang,33,2626,"['v-pop', 'vietnam indie']",artist
6xDaSKkOUfOxR5HCf6Gmq7,Hồng Dương,22,377,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
4CAMZT1Zry5a9wdRKxRKBg,Cường Lê,3,48,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
4IhSSd6Jm0S26OVdhQrAAp,Hà Linh,6,61,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
5cKzrehxjeMzh9aahJ8oyj,New Media,30,14715,['vinahouse'],artist
7Bs3lV6vY7QYI6Ed0RkSWs,Cừu Bông,23,1000,['v-pop'],artist
72LLiDCylhkxp2NQnesTAE,Vy Dương,15,709,"['v-pop', 'vinahouse']",artist
2yT9yRYRWEC22aqXEa6vBu,Sterry,25,123,"['vinahouse', 'v-pop']",artist
5Oy8zRNFImMUeoAxjbT7Bj,KAIZ,50,10484,['vinahouse'],artist
6pYrL6H11sEmjp5ZJytWmK,Liz Kim Cương,29,2603,"['v-pop', 'vinahouse']",artist
6LILNyIuxnQmeo1i2iW2Rt,MEGAZETZ,18,515,"['vinahouse', 'vietnamese hip hop', 'v-pop']",artist
3390uPUNzPpul33JUzucBE,HNGTOOM,11,63,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
2y83sgdSt6FCvmGdaxnKPj,J Jade,13,669,['v-pop'],artist
7nZ97fCmqv4FoADCJZkll8,Wack,14,199,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
03UysjOtanYHmkx6pRiPWr,Andy Vu,7,362,['v-pop'],artist
5fZISrWpU2tsvIzkxxad72,Hyarways,38,18302,"['vietnamese lo-fi', 'v-pop', 'lo-fi']",artist
5G8ovEmWH243SKKJ0KSZj8,IndieK,26,10196,"['vietnamese hip hop', 'v-pop']",artist
65d2rn78XJ1xpeFfbeWXmF,STRANGE H,24,9085,"['vietnamese hip hop', 'v-pop']",artist
1aVkG16ZfTc5XJ9qP7ti7i,Tọi,30,10909,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
54IU8kLmtPCEuatDHJdpqx,KymLeez,21,132,"['vietnamese hip hop', 'v-pop']",artist
15RKeJqxSbkcmwkBFoALjs,Mây Bae,22,1037,"['v-pop', 'vietnamese hip hop']",artist
53ihJWLYwcilyIVxGivztG,Hale,19,3042,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
1K90lslp04EFnCGLv2edKQ,D.A,22,880,['v-pop'],artist
29xtwCxmznSC9QPikI0GtZ,Minh Cà Ri,28,1455,"['vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
4j8ovS4KtDcGGvVq0dd51G,NamKun,16,1702,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
1XvyPBBABdLVpc4WHCgw60,PAM,11,146,['v-pop'],artist
22Mtl6ngzJFggCu9WuXsLp,Leo.1,5,136,['v-pop'],artist
10Vh55OOiguHa5Yo7w0UL9,Đồng Lan,26,1332,"['vietnam indie', 'v-pop']",artist
2FJ1Gw2JxIVbKuNxthkvBf,Quỳnh Anh,25,1333,"['vietnam indie', 'v-pop']",artist
0iyMn5y6Y5p4E8Okh9ciHg,Mimetals,19,2142,"['vietnam indie', 'v-pop']",artist
3Myoe574gxIKLU5bKqjkFk,Ân ngờ,39,13710,"['v-pop', 'vietnam indie']",artist
2Jk4p7LgyfgScSMChOC9Pp,Suzie MK,38,465,"['v-pop', 'vietnam indie']",artist
62WhadRyBmRJO56wP9oyPz,Zer Nguyễn,41,4106,"['v-pop', 'vietnam indie']",artist
0NPrS1NOx6rxhDZ4ujNDB7,Nguyễn Hải Phong,27,2515,"['v-pop', 'vietnamese lo-fi']",artist
2a8CbNT5XhhygZtuAg3PdT,Nguyễn Kiều Oanh,19,351,['v-pop'],artist
1AgB1RkxZOp5XcCDfvVLUS,Nguyễn Minh Cường,20,502,['v-pop'],artist
5qD2nQUbCbLj1JHhSJEj5w,Nguyễn Hoàng,29,1000,['vinahouse'],artist
1heTgCxvRC1wZB70JIYWZc,Hải Nam,21,702,['vinahouse'],artist
0uV9wXh91Nuk5YHYqlkVup,Phạm Lịch,33,7778,"['vinahouse', 'v-pop']",artist
3WiXng4O0h1Hzx1OHE7Hdf,tinywrist,10,401,['v-pop'],artist
1Nym4K1ewbdN8mcp5lClSD,minhmin,19,585,"['vietnam indie', 'v-pop']",artist
2uCakPZuXrU9BRGBUWj9oo,Urabe,13,166,['vietnamese hip hop'],artist
4qUaWOfUkpVho3uRUuFoQI,NamLee,35,6183,"['vietnamese lo-fi', 'vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0MMvhtfFn1izZ6EeSSPBQW,VoVanDuc,35,9457,"['vietnamese hip hop', 'vietnam indie', 'v-pop', 'vietnamese lo-fi']",artist
6R32a18xdPbCLJVEBovV8r,Nguyễn Thành Viên,11,713,"['vietnamese bolero', 'bolero']",artist
2WsPMoehCL8kjZFi79g9pO,Út Nhị,24,1263,"['vinahouse', 'v-pop', 'vietnamese bolero']",artist
5ZRHI0BGJe7gRcE6MCabuz,Pmars,16,122,['v-pop'],artist
68ABig0QgaMNv6iQC4fno1,Bikay,15,94,['v-pop'],artist
2mnGSe7NUCWyRVrkb262qT,Nguyễn Phúc Hậu,18,1313,['v-pop'],artist
5juoTQHU9G3dqtUmHUpIVY,Do Thuy Khanh,9,333,['v-pop'],artist
6r0Mz869mK8UbyTV5a6XlD,MetaPlay,10,77,"['vinahouse', 'v-pop']",artist
50swyNRwhADokDcp7v7K5O,Notcool,33,2966,"['vietnam indie', 'v-pop']",artist
743kOxzIuTrJ5Mr7OBMViF,Nam Cocain,25,276,['vietnamese hip hop'],artist
3Ik733blVNzyxrZrjgXlOx,Lona,23,4414,"['v-pop', 'vietnamese hip hop']",artist
75mHOiQ69uIP1OdE6uAmiD,Enkey,10,520,['vietnamese hip hop'],artist
215RNJqxT5Pp6zFgKGidlS,An Coong,25,11930,['v-pop'],artist
5kT9ftAJylK1roRMcdcsw2,LAMOON,23,318,['v-pop'],artist
23PRaG11QvFkqWv48dkE52,Rabbit Run,12,17,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
2vPlE1DDgY5t1TbeNuBqdd,Badbie,6,130,['v-pop'],artist
61ydMyohF67xBZmWSPA3YQ,Chọn gì? Chọn đi!,38,996,['v-pop'],artist
5amkTZNGJFQWyIUQqjj7JX,HERA Ngọc Hằng,8,121,['v-pop'],artist
4DM85Ti97Sm3eUa1Ibh8Mo,Linh Phi,7,25,['v-pop'],artist
77cxePv4j5WiWNxptnDoVF,Leo Hee,3,0,['v-pop'],artist
5CN2xwAabhVITdKuFs4NLe,DSmall,16,3857,"['vinahouse', 'v-pop']",artist
5GyWMNp5jujs9kr6qsx2FB,H2O Vinahouse,43,12346,"['vinahouse', 'v-pop']",artist
6YdeJQN8W4lJO8afHzUhFq,Thanh Thảo,25,3482,"['vietnamese bolero', 'v-pop', 'vinahouse', 'bolero']",artist
7qwISlzdncUfdy3NjGXN96,H2O Houselak,23,501,['vinahouse'],artist
4O4YmPEvAA5L77cZYdzdcq,yangg slowed,5,308,['v-pop'],artist
14UQ3bCr2KDVIyJrke6R0N,Quang Đông,5,22,['v-pop'],artist
0T8DkuhhFhdWAMN0bdeLL7,Lil Zpoet,43,43444,"['vietnamese lo-fi', 'v-pop', 'vinahouse']",artist
29ne3bBJemJYxz7N6EWJaS,Đức Anh,25,896,"['vinahouse', 'v-pop']",artist
6Z17QdVLZVlDxZRtqzN0bf,Huyền Anh,20,43,"['vinahouse', 'v-pop']",artist
1dm0F6bc96vbMWFy5pz8UR,MeMe Media,45,1883,"['vinahouse', 'v-pop']",artist
5gGVniqlle0PavKpdawRzs,AnhVu,33,2741,"['vinahouse', 'vietnamese hip hop', 'v-pop']",artist
3hlJ2qli6WvQaJ1FqyTP02,Kiều Anh,41,923,['v-pop'],artist
4zsLzIgDJCYqT3n4niCluC,Snoop Dee,14,3626,"['v-pop', 'vietnamese hip hop']",artist
4LgSTRt283X2BPVTm5aDWn,Nàng Tiên Hoa,4,70,['v-pop'],artist
1hmAASPr3Njk1PEWCYTVdF,Nhựt Trường,31,902,"['vinahouse', 'vietnamese lo-fi', 'v-pop']",artist
0TOkAHuy2QmeEaMxLhUbDI,Hoàng LV,12,50,['v-pop'],artist
0wweVzqB8coX65KtdNAavq,Domino,38,197,"['vinahouse', 'v-pop']",artist
3fLHhjutcrdkn7R3hS1oxz,Hayho,25,460,['v-pop'],artist
2XMyMrUgnWcMlSuJJaWXtN,Khang.,27,346,"['vietnam indie', 'v-pop']",artist
4s1DRFQAYnDvXmKYFBUcYa,Thành Luke,34,29710,"['vietnam indie', 'v-pop']",artist
2YJjdbWUlFUPMyveMVft5k,Khải,34,12802,"['vietnamese lo-fi', 'v-pop', 'vietnam indie']",artist
0wKz3F2HKch6VGay3wh1Ej,Juongb,11,1989,"['vinahouse', 'v-pop', 'vietnamese hip hop']",artist
0ZaycHvJKSc6XetSWKcqT4,NQP,3,216,"['vietnamese hip hop', 'v-pop']",artist
6GHS9xzuPqmM4BRUkvsXXj,Quỳnh Nga,11,1610,"['v-pop', 'vinahouse']",artist
3twpsLWV2KQF1C1WgaXzfP,Kevin Sôcôla,1,11,['v-pop'],artist
4n5ffhJQnreA8J21hPoHfX,RefundBand,22,248,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
1ZzPug9XYmrUFbP406pJqW,Rastz,27,413,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
0ZGqXJYwseYBJvBvw4KICh,S-Fury,7,509,['vietnamese hip hop'],artist
21if3t2qWHeSBbd9JqBppF,M.Hanh,7,211,"['v-pop', 'vietnamese hip hop']",artist
3tOuxcivapwjf88TPCdRFs,Cao Mỹ Kim,2,89,['v-pop'],artist
68liNhhMSjX4rjhcDxdrWw,Bang Di,2,147,['v-pop'],artist
5L1ZPhj07XFzh2SPkAukTS,Khánh Tiên,0,1,['v-pop'],artist
0f4BlfC2FFK88pJuFPIBkL,Hoàng Kỳ Nam,1,79,['v-pop'],artist
4CqNhpneipMYOiPwmeFJo9,Huynh Phan Trong Quynh,1,15,['v-pop'],artist
5ADHeQio4nFRvgCKbVli4m,Miko Lan Trinh,2,101,['v-pop'],artist
2cKAEkWBpi8mNbjaL4361s,Renja,20,23288,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
20SWHOa8VlqP3j31WKWr2k,Spyder,16,74,['vietnamese hip hop'],artist
2kMBXLxdwOEx4G3dYUNMkj,Khoa Wzzzy,22,150,['vietnamese hip hop'],artist
78BCjtPwVVmrolLWLArPaX,MegaShock,22,2782,"['vietnamese hip hop', 'v-pop']",artist
5RuSGtPKej1ES1LFcRwrJF,Be.A,10,248,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
4Q5DdSdn5v7ot3UdMIH90H,Lonie,16,1066,"['vietnamese hip hop', 'v-pop', 'vietnamese lo-fi']",artist
0RNJke5chpO15cS5ugADcm,Ducth Music,16,80,['vinahouse'],artist
0wHTEpPXZK0SQE329iHGyA,Toann,7,535,['vinahouse'],artist
5QdG7vwkhDqurhzX6pyaLK,Dương Hùng Sơn,19,444,"['v-pop', 'vinahouse']",artist
3eWWKcc07vz4dghL63VHFY,Rayo,35,2852,"['v-pop', 'vinahouse']",artist
3JPA9pTALs9r0W4wZuyHUg,Bảo Vân,26,926,"['vinahouse', 'v-pop']",artist
0MlTK6GQD8zU4hf9LLj4ia,Đinh Tùng Huy,40,23184,"['vinahouse', 'v-pop']",artist
6zeKVdSTPwM0o0m0RiJPpS,Quý Nhỏ,20,248,['vinahouse'],artist
2tQ0caRvEKWcvLk7HCOjMl,Jay Bach,28,1483,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
284Kopvh7L7NCkz00VFbqt,LeWiuy,28,390,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
2Xaj2baPCf8NFIG74V2Z80,Squid Inc,19,8,['v-pop'],artist
3fXhqSEjrFX7BYBQz4Nwnh,Nevatrash,20,238,['v-pop'],artist
1K3Oc9Q3wYgZANTcpsRq3C,Catchellers,31,1878,"['v-pop', 'vietnam indie']",artist
5BvG46pJjsubbOQpc83sUi,Minchu,14,710,"['v-pop', 'vietnamese hip hop', 'vietnam indie']",artist
2GFbIax8VZLFzOIUBSMaBg,Di Di,16,2711,"['v-pop', 'vietnamese hip hop']",artist
25PilakcHJVYBi2onpxxtI,Longg,20,766,"['v-pop', 'vietnamese hip hop']",artist
5W890TKSqnIFLIULvfkAzW,The Fillin,24,2308,"['v-pop', 'vietnamese hip hop']",artist
6V2hxt1eky76f5uVIdGjVF,Redshine,5,128,"['v-pop', 'vietnamese hip hop']",artist
6mBBguyEawXsIXiHvTd4MD,Dang Minh,36,279,"['v-pop', 'vietnamese hip hop']",artist
4yx3BsXxY9l6BRyStNIB8y,MYLINA,37,7100,['v-pop'],artist
4NKeJPVrlhASY3FXkQsLGn,fueled by boba,39,1577,"['v-pop', 'vietnam indie']",artist
6AtLReUOkIQtMqNzjG3XIh,Long.C,1,183,['v-pop'],artist
1Wbl66TTQmUmcNJhtcZkmT,HiếuK,7,46,"['vinahouse', 'v-pop']",artist
0HhRjPFqN1sqrUpJA7NuDe,TUYEN VO,36,936,"['vietnamese hip hop', 'v-pop']",artist
6oKcjjdZyw5MWchQaO9Lpk,Taikeith,8,137,"['melodic rap', 'vietnamese hip hop', 'v-pop']",artist
5yOpyy8jX6SR06H80Esect,Zuy,13,128,"['vietnamese hip hop', 'v-pop']",artist
0XnvuKk4tgAlEjjPV833eK,CangCang,5,120,"['vietnamese hip hop', 'v-pop']",artist
2dS7UBhWnNulqF6vSUzKpA,Anfang,31,1769,['v-pop'],artist
4sINCxDCDH4xtnXzmzqhVJ,Tibicon,23,1624,"['vietnamese hip hop', 'vinahouse', 'v-pop']",artist
2BFV20BAhrBwA3oEHyNv5P,Kean,12,351,"['vietnamese hip hop', 'v-pop']",artist
5Jk7SzMPndOgU1jfKzF25S,LIL G,4,28,['vietnamese hip hop'],artist
49xfNJ1T52Uv87QiVhRbTf,Hoāng,31,8525,"['v-pop', 'vietnam indie', 'vietnamese hip hop']",artist
0lOPmkwXmuXtoRBiv795jo,Nguyễn Hồng Giang,3,363,"['vietnamese hip hop', 'v-pop']",artist
1MFskXJIdZaWnRjnamRRyP,D CROWN,4,32,['v-pop'],artist
09pDLc11jZN8ECK9dz4r2K,Tuyết,32,1619,"['vietnam indie', 'vietnamese hip hop', 'v-pop']",artist
1nnurxLnveaxMpWn9I2Gk5,Mr Shyn,11,266,"['vietnamese hip hop', 'v-pop']",artist
2RlqbCVLAyXBprZrmnjkDq,2Can,31,8660,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
7JYvtUIBcGDPeh79HNDaf3,CHANEE,25,2621,"['vietnamese hip hop', 'v-pop', 'vietnamese lo-fi', 'vietnam indie']",artist
0Xdh4oLzLFDUuUwhuRmv6g,NAMVEE,15,177,"['v-pop', 'vietnamese hip hop']",artist
2gugq8LTugkTfMNQKiO7sK,Trang Hàn,29,28126,"['vietnam indie', 'v-pop']",artist
07LWLCMrOvbuOIEUh0UgHB,Laye,6,78,['v-pop'],artist
5DB2wwf7FU3lwBSiDquDhY,thrasherboiz,2,23,['v-pop'],artist
7sP2J9KYd1AV4c9nfev5xI,BeeBB,12,369,['vinahouse'],artist
5GO5kjNmrTCHh4Zhp8Ptax,RZ Mas,4,3,['v-pop'],artist
0TyjKFdzG3FDcOFkXlyP8u,RBA CLUB,1,13,"['vietnamese hip hop', 'v-pop']",artist
6V7FQsEghJubR2fGMEm0Kb,GEN JI,4,803,"['vietnamese hip hop', 'v-pop']",artist
3DFJYJycIIbpZlwLSb4Szu,Ngọc Thanh Tâm,36,51,['v-pop'],artist
0We6FybaRNC3InZwnhiH2J,CeCe Trương,20,384,"['v-pop', 'vietnam indie']",artist
6BLc7t4KaJGJXuRlUgUNgx,NSND Bach Tuyet,14,860,"['v-pop', 'vietnamese bolero']",artist
7M1tyPcETy1KG3zlXaJLty,Specter,15,199,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
47PZaNb1fF8yn3nwHWMpXh,P$Mall,12,261,"['vietnamese hip hop', 'v-pop']",artist
5lREsvNzIZ57BPZ4Q51SEV,Brother A Tuấn Anh,4,152,['v-pop'],artist
3bGdiA40gWJwHy3IsAT8Gf,Willdawind,6,117,"['vietnamese hip hop', 'v-pop']",artist
0ZIJokI7PUnSoUqPumMbTv,Galaxyy,25,279,"['vietnamese hip hop', 'v-pop']",artist
2Oe4Ph9qsKEktkkl2fCSOg,Sukai,2,57,['v-pop'],artist
6PJjcfIGXdqNhjXpCKTEFr,Young Tulo,12,495,"['vietnamese hip hop', 'v-pop']",artist
3TSeZzdLZf6eyYZx23KFC8,Smokele,22,527,"['vietnamese hip hop', 'v-pop']",artist
3IM5XlUeNUajNZw7n2mIUM,NowB,9,282,['vietnamese hip hop'],artist
0hM5KB727wZz4CkzLKxGpU,MKid,9,783,['vietnamese hip hop'],artist
2J4G7Undz4fJJiQhBV6TZ0,Alex Lam,22,810,['v-pop'],artist
3AnK8Vk9ShlL5osVmpAKKx,TYO Ly ,13,922,"['vietnamese hip hop', 'v-pop']",artist
4OqYnPUq6VwNMacIwwbWGw,Khoa Vũ,34,918,"['vietnam indie', 'v-pop']",artist
0axAywC6N1oXIqe4HQL2Gw,Nguyên,45,50963,"['v-pop', 'vinahouse', 'vietnamese hip hop', 'vietnam indie']",artist
1FTyDLNQFIES677l00FdzD,JokeS Bii,29,1076,"['v-pop', 'vietnamese hip hop', 'vinahouse']",artist
7HOheQB1ZDr2TWKxU7HQxg,Trang Anh,23,128,['v-pop'],artist
3fM2WF0qY1Ip9ffVvOzhjo,Hoàng Thống,28,11188,"['vietnam indie', 'v-pop']",artist
6KEi4a6Yw4sAHsdYZ3ZmKG,Benly,21,884,['vietnamese hip hop'],artist
7ARoCnjLwvO9WuDz69mFJn,YBF LUCI,19,865,['vietnamese hip hop'],artist
0eWFlECKPgx2kSN7K5e46j,soulju.,18,536,['vietnamese hip hop'],artist
4KVv7ziCrtWWB6K0RPr2XD,Thành Draw,22,4991,"['vietnamese hip hop', 'v-pop']",artist
6WhZ9F4Zx45ATLyeKpQ5sT,TIEU SON,25,817,"['vietnamese hip hop', 'vietnam indie', 'thai hip hop']",artist
5vy7KHbScwY5IJs6bzIZnd,Kim Nguyen Martian,11,736,['vietnamese hip hop'],artist
2RTF7MrLWGQJQRwVzg0fDz,Đỗ Nguyên Phúc,32,4318,"['vietnamese lo-fi', 'v-pop', 'vinahouse', 'lo-fi']",artist
5QbDgpkghCaWjJywjbJnoG,NB3 Hoài Bảo,41,49895,"['vietnamese lo-fi', 'vinahouse', 'v-pop', 'lo-fi']",artist
4bvfBwk7P6u7mvXkaKu1Hy,Quinn,34,12205,"['vinahouse', 'v-pop', 'vietnamese lo-fi']",artist
5qezoIN1LR4ePe08Bz8H0Q,DuUyen,15,1010,"['vinahouse', 'v-pop']",artist
4mVk10ulshxfn0yRO491IE,KHOA,32,1768,"['vietnamese hip hop', 'v-pop']",artist
4IBkKTx3IJ2TLHpn6H9FKg,Night T,23,1249,"['v-pop', 'vietnam indie']",artist
2WCb99VwcaEJXORWyr4lFf,BNAT,19,123,['v-pop'],artist
3ymuVFLSS5P2PCK5aOmhEB,Lập Nguyên,34,12700,"['v-pop', 'vinahouse']",artist
6OX2h0HXN8oN2tb2pmYOby,Tùa,36,11353,['v-pop'],artist
4GFQ39C6ZEaqEsyGJggcVW,Phan Yến Nhi,19,740,"['vietnamese lo-fi', 'v-pop', 'lo-fi']",artist
7KrTirt6Yx5t11NWcJWIJL,Khanh Le,4,3,"['vietnamese hip hop', 'v-pop']",artist
5cwjcKFdWd2cvHba39EhM9,Thai Viet G,5,497,['v-pop'],artist
5UqCUf9astg1rOuTdqo8L2,Stay Winning C-Roc,13,574,['vietnamese hip hop'],artist
3TzUmfvdBgvrCwcgLvHFfk,CaoTri,26,4592,"['vietnamese lo-fi', 'vinahouse', 'v-pop']",artist
6zOVCw3nQ3Yjs6uzNVF2OQ,SimonC,33,6820,"['v-pop', 'vinahouse', 'vietnamese lo-fi']",artist
2l6JnuA4jf2M5OTxmrEdAH,Fous,30,859,"['vietnamese hip hop', 'v-pop', 'vietnam indie']",artist
0XqppHVqDhLwMDOUmE4rRK,Tony D.,18,1130,"['vietnamese hip hop', 'v-pop']",artist
5PycWaugD9Q5dyWytEihtR,Lil Tian,19,896,"['vietnamese hip hop', 'v-pop', 'vinahouse']",artist
6PYvE0Z3AWRSXTCLU1bNQA,Phan Ann,10,3107,['vietnamese hip hop'],artist
0pMeFg23KHwo8ESS3NI7r8,2See,2,53,['v-pop'],artist
1LWIfPUXhr58QErWoxp68q,Ragakov,14,454,['vinahouse'],artist
1P2aQqtDVPtTkwz5qepxUN,BP Bounce,10,251,['vinahouse'],artist
3zdUGR8FbgncGtojn3DIKt,KayN,19,349,"['vietnamese hip hop', 'drill']",artist
4HOm37irsRwVEddNx6d0lq,Lửa,34,7416,"['vietnamese hip hop', 'v-pop', 'vinahouse', 'vietnamese lo-fi', 'vietnam indie']",artist
3NtqIIwOmoUGkrS4iD4lxY,THEREON,20,6787,['vinahouse'],artist
6pBtdDN3A7Xaw1tqVqcSZJ,Uyennhi,14,589,"['vietnam indie', 'v-pop', 'vietnamese hip hop']",artist
5dHwpDn3tuIBxgNV33yFgS,Yang,14,896,['v-pop'],artist
2jYpvQezm2EtSlHxmxENDD,Wind.P,10,1730,"['vinahouse', 'v-pop']",artist
4RR2ofH1pcSrybxdQVZLr7,MINHPHAM,23,862,['vietnamese hip hop'],artist
0TDuXIrLHXPYbWPXbD0LRZ,V.Music,23,350,['v-pop'],artist
1vHY0HztdnDYKIUB7bkVkb,Hana Cẩm Tiên,39,43798,"['vinahouse', 'v-pop']",artist
3my3hZk9u3cSTB1jfRm1Oz,TVk,34,26971,"['vinahouse', 'v-pop']",artist
2HNrRDIIIhlr49I1d39u52,Van Q. Long,12,48,"['v-pop', 'vietnamese bolero']",artist
0jFz5Fa0pFuiTZsvJXBMVI,Vân Quang Long,17,15295,"['v-pop', 'vietnamese bolero']",artist
2jWegXHHrtnIybdI3gdS7P,Tuan Quynh,15,486,"['vietnamese bolero', 'bolero']",artist
1b5vsEIamSveO3xe3oEMsT,Ca Ca,10,432,['v-pop'],artist
1Lwn6T7n3PbLW0UjTLRL8S,Phạm Minh Thành,17,370,"['v-pop', 'vietnam indie']",artist
4QMfcnEXvC8em7c5bzNQtd,Phương Phạm Guitarist,21,2453,"['vietnamese bolero', 'bolero']",artist
30qnydcYuxGSEsGcgHQh9u,Hà Kino,10,410,['v-pop'],artist
4jjlkymytJsQNy5tAXUPeq,Tú Vi,10,853,['v-pop'],artist
3mAay4lwZOLZMoTEYHcPCY,Sinike,28,2896,"['v-pop', 'vinahouse', 'vietnamese hip hop']",artist
38OHJAmOeV6oKGiHTI73Nh,Hương Lý,3,136,['v-pop'],artist
0OzWJ833Wac4o3SAh38s7i,Xám,41,19708,"['vietnam indie', 'vietnamese hip hop', 'v-pop', 'vinahouse']",artist
3nQIlmGkxvwm2kZ1ueopqx,Bí Nhe,26,757,"['vietnamese hip hop', 'vietnam indie', 'v-pop']",artist
6FCF4ljKz7tzcsOyUExpS7,Bạn Có Tài Mà,32,40002,"['vietnamese hip hop', 'v-pop']",artist
7oz714xNCkpbvDe2xvwrKk,DICKSON,36,11550,"['v-pop', 'vinahouse']",artist
4AlGM5tqrgv15j74Ww6Gqo,Lê Chí Trung,26,493,"['vinahouse', 'v-pop']",artist
79jy4md11w90FLgTNEOw22,Anh Khơ Me,19,1105,['vietnamese hip hop'],artist
5jVifNLHcruYqkXXrHlZq2,Bibo,24,100,"['vinahouse', 'v-pop']",artist
1orAHHTBWJzyBWdqtnNk3H,Drasta,7,203,"['vietnamese hip hop', 'v-pop']",artist
0uujlZ3ZqFabsl6dztOMC7,Dusky,19,269,"['vietnam indie', 'v-pop']",artist
2OJLpCVTRcsQ4ZTOpk2q2b,Paine,3,38,['vietnamese hip hop'],artist
1tsvQ6YDIsBe8J7PnaTKO1,TATUDA,2,75,['v-pop'],artist
0oR2FUZrC5r3beWB7QGDI2,Mikelodic,21,357,"['vietnamese hip hop', 'v-pop']",artist
12pqcr5EEQGh6MLMNEZCfT,Bi Shady,0,24,"['vietnamese hip hop', 'v-pop']",artist
